0.45162824,0.36199792,0.486435921,0.346978948,0.459466837,0.347149768,0.487835387,0.464051608,0.40923825,0.444574928,0.328999455,0.465153905,0.337031848,0.487658316,0.311848359,0.47127469,0.317383268,0.35039398,0.469602741,0.413359425,0.439274204,0.340566494,0.422241823,0.301358958,0.371529873,0.403300479,0.317182766,0.293672528,0.362652898,0.25862383,0.391632618,0.353963766,0.333199588,0.322366889,0.365925304,0.4671948,0.517440034,0.370717666,0.328487134,0.413266374,0.39126352,0.473375031
0.44370494,0.352370316,0.4303087,0.286924899,0.373032481,0.356634734,0.439885755,0.393299345,0.368719611,0.36698402,0.260384595,0.396392024,0.344605597,0.406767126,0.309969754,0.49167619,0.302447585,0.34516421,0.41671955,0.340801653,0.392918635,0.357315666,0.414735301,0.272928868,0.396047073,0.364205025,0.331415326,0.246829057,0.40158174,0.264087714,0.414226808,0.320452403,0.357622595,0.291921128,0.387746538,0.363599431,0.454593066,0.353272129,0.334570229,0.387110274,0.337356102,0.427748522
0.46351319,0.333115108,0.424072342,0.348647116,0.402602129,0.337664801,0.425292389,0.3828946,0.358589951,0.423604412,0.313165256,0.428750556,0.284015602,0.395211242,0.385113937,0.45495348,0.330451991,0.37828603,0.376528324,0.426551747,0.406163083,0.348010571,0.425995083,0.257766153,0.316837658,0.34362847,0.323282435,0.290069184,0.297088532,0.27865807,0.365272731,0.374908367,0.347155592,0.27759371,0.357532522,0.36156815,0.42735938,0.361994897,0.298071659,0.418497594,0.340834,0.446759567
0.38824182,0.308083337,0.401205696,0.253561539,0.336639068,0.337664801,0.427377155,0.349599417,0.380875203,0.373275175,0.246309752,0.390324799,0.337031848,0.402144772,0.309969754,0.41211033,0.300580625,0.33993445,0.363836358,0.351795255,0.414992716,0.372203819,0.410982041,0.229336063,0.322495474,0.38478158,0.331415326,0.263044105,0.358555125,0.236768295,0.327615748,0.322546864,0.289587077,0.274011856,0.332354175,0.371724558,0.381271604,0.327103823,0.360930308,0.374904094,0.344311898,0.384023117
0.42785833,0.323487503,0.38873298,0.271911387,0.370757893,0.37750166,0.423207622,0.355842264,0.320097245,0.419410309,0.212882,0.382235166,0.318097474,0.395211242,0.274276268,0.43251183,0.296846704,0.31029914,0.399796929,0.310019569,0.386296411,0.344288532,0.337793458,0.217964026,0.299864212,0.331282537,0.286684423,0.252234073,0.338066261,0.264087714,0.335147145,0.360247146,0.305287581,0.259684439,0.310532942,0.363599431,0.425264481,0.342368668,0.310237849,0.359210435,0.393002469,0.391627536
0.3941843,0.279200524,0.36794512,0.253561539,0.313893185,0.271270037,0.394020889,0.312142337,0.376823339,0.362789917,0.221678777,0.355943858,0.348392472,0.348987705,0.300576732,0.40190958,0.313649347,0.29635311,0.296145873,0.314417009,0.392918635,0.297763055,0.354683131,0.197115293,0.311179843,0.314821293,0.307016652,0.246829057,0.346261807,0.307798783,0.30125586,0.305791182,0.307032081,0.204165697,0.295425934,0.322973796,0.383366503,0.335826591,0.27171158,0.331310595,0.335617153,0.370715386
0.4179542,0.281126045,0.34715726,0.238548027,0.272950596,0.320591862,0.383597056,0.368327958,0.358589951,0.343916453,0.260384595,0.351899041,0.301056538,0.360543589,0.26300464,0.41211033,0.306181506,0.29983962,0.291915218,0.292429806,0.379674187,0.323817322,0.345299979,0.253975474,0.299864212,0.286014116,0.274485086,0.255837417,0.327821829,0.251338652,0.361507032,0.314169023,0.252952567,0.229238677,0.293747377,0.294535852,0.324709333,0.276947903,0.326459436,0.284229616,0.35822349,0.368814281
0.35060613,0.29267917,0.340920902,0.225202682,0.30706942,0.324385848,0.396105656,0.332951826,0.330226904,0.31246068,0.188251025,0.347854225,0.266974666,0.365165942,0.278033477,0.38150808,0.212833486,0.28066383,0.32576046,0.285833645,0.337733433,0.28659694,0.335916828,0.197115293,0.252715751,0.288071771,0.268385418,0.216200634,0.297088532,0.262266419,0.276778822,0.314169023,0.26516407,0.238193313,0.29710449,0.337192769,0.393840997,0.340187976,0.27171158,0.292948316,0.313010816,0.342198818
0.36843356,0.256094274,0.311817898,0.251893371,0.257028478,0.299724936,0.37525799,0.278847154,0.257293355,0.272616701,0.156582628,0.32965255,0.284015602,0.369788296,0.319362777,0.38762853,0.266975337,0.28066383,0.32576046,0.288032365,0.328903801,0.305207131,0.34717661,0.176266561,0.237628244,0.281898805,0.264318972,0.174762179,0.290941873,0.234947,0.276778822,0.291129961,0.261675069,0.225656823,0.278640369,0.290473289,0.326804232,0.259502366,0.245351502,0.324335635,0.311271867,0.349803236
0.34664448,0.296530211,0.30558154,0.170153138,0.263852243,0.347149768,0.414868555,0.26844241,0.289708266,0.278907856,0.191769736,0.28313716,0.215851857,0.258851807,0.261126036,0.34274523,0.242704852,0.24405551,0.31729915,0.270442602,0.271511192,0.275430826,0.296507591,0.174371221,0.233856367,0.244861005,0.248053189,0.198183915,0.237670826,0.216734055,0.244770387,0.261807519,0.237252063,0.211329405,0.214855225,0.278285598,0.356132817,0.292212748,0.269683882,0.230173677,0.326922408,0.368814281
0.32287457,0.300381253,0.293108824,0.175157642,0.234282595,0.280755003,0.350240791,0.245551972,0.232982172,0.266325546,0.175935537,0.299316426,0.24235998,0.238051216,0.206646503,0.37946793,0.253906615,0.24754201,0.287684562,0.266045162,0.293585272,0.258681654,0.298384221,0.170580542,0.226312613,0.230457417,0.274485086,0.192778899,0.301186305,0.211270171,0.248536085,0.219918316,0.232018561,0.209538478,0.281997482,0.251878936,0.293285849,0.20280437,0.251434597,0.261560996,0.373874031,0.342198818
0.26939228,0.207956252,0.29518761,0.183498482,0.247930125,0.27885801,0.354410324,0.245551972,0.200567261,0.272616701,0.130192298,0.297294018,0.24235998,0.240362393,0.249854408,0.39986943,0.207232605,0.24579876,0.260185303,0.211077153,0.260474151,0.22518331,0.281494548,0.189533936,0.23008449,0.22428445,0.223654515,0.223407322,0.280697441,0.211270171,0.263598878,0.286941041,0.207595555,0.179092716,0.236676458,0.260004063,0.270241961,0.207165754,0.229129915,0.270279696,0.325183459,0.292770099
0.27533476,0.242615628,0.272320965,0.18516665,0.252479301,0.29023997,0.268934893,0.266361461,0.224878444,0.266325546,0.130192298,0.299316426,0.215851857,0.224184155,0.236704176,0.32642402,0.210966525,0.21442019,0.239032026,0.217673314,0.236192663,0.269847769,0.253345094,0.153522488,0.160304768,0.20165024,0.180956835,0.21259729,0.274550782,0.222197938,0.248536085,0.236673997,0.233763062,0.211329405,0.218212337,0.231566118,0.257672567,0.174455372,0.218991423,0.214480017,0.307793969,0.252846904
0.29316219,0.20217969,0.201642241,0.148466954,0.202438359,0.27885801,0.298121625,0.220580585,0.190437601,0.253743237,0.0932458347,0.262913077,0.208278108,0.194138856,0.219796735,0.34682553,0.209099565,0.21093369,0.215763422,0.215474594,0.238400071,0.193545986,0.268358136,0.149731809,0.154646952,0.234572728,0.229754183,0.183770539,0.243817485,0.207627582,0.239121839,0.247146298,0.218062558,0.205956624,0.238355015,0.207190737,0.215774589,0.174455372,0.196686741,0.216223757,0.337356102,0.262352427
0.32089375,0.198328648,0.255690677,0.135121609,0.177417887,0.250403111,0.262680593,0.193528249,0.190437601,0.222287464,0.103801967,0.242688994,0.174196236,0.240362393,0.204767898,0.31418312,0.212833486,0.14469005,0.243262681,0.153910424,0.218533398,0.221461272,0.23457879,0.164894524,0.171620398,0.18313134,0.19925584,0.176563851,0.213084189,0.231304411,0.214644801,0.201068175,0.179683548,0.191629206,0.196391104,0.223440991,0.192730701,0.189720217,0.204797534,0.231917416,0.333878204,0.290868995
0.27137311,0.173296877,0.220351315,0.14346245,0.184241652,0.231433178,0.291867325,0.199771096,0.182333874,0.251646185,0.105561322,0.214375278,0.168515924,0.20569474,0.21791813,0.28562102,0.218434367,0.16735235,0.192494817,0.202282272,0.203081542,0.200990062,0.257098354,0.136464434,0.14521726,0.213996173,0.174857166,0.196382243,0.213084189,0.185772047,0.252301783,0.196879254,0.172705546,0.180883643,0.19806966,0.205159456,0.23253378,0.154829143,0.198714439,0.209248797,0.321705561,0.224330336
0.27731559,0.169445835,0.182933167,0.128448937,0.145573651,0.212463246,0.271019659,0.199771096,0.15802269,0.249549134,0.11787681,0.210330462,0.155261862,0.175649441,0.191617666,0.28562102,0.182962119,0.15340632,0.179802851,0.186891229,0.174385237,0.208434139,0.242085312,0.138359773,0.158418829,0.12345933,0.178923612,0.158547132,0.221279734,0.193057225,0.176987818,0.213634936,0.162238543,0.159392518,0.186319765,0.201096892,0.182256206,0.152648451,0.150049679,0.209248797,0.299099224,0.249044695
0.26344981,0.167520314,0.201642241,0.146798786,0.159221181,0.235227165,0.298121625,0.193528249,0.151944895,0.184540536,0.0985239008,0.20021842,0.172302799,0.182582971,0.229189758,0.26317937,0.166159476,0.1690956,0.156534247,0.12752578,0.165555605,0.165630699,0.23270216,0.108034344,0.122585999,0.185188996,0.176890389,0.129720381,0.211035302,0.169380396,0.195816309,0.178029113,0.129093034,0.15760159,0.181284096,0.166565103,0.1948256,0.117757376,0.139911187,0.198786357,0.297360275,0.224330336
0.21789082,0.165594793,0.139278661,0.101758249,0.159221181,0.229536185,0.200137595,0.176880658,0.170178282,0.169861175,0.0774116364,0.228532136,0.160942174,0.221872978,0.229189758,0.28766117,0.18669604,0.15340632,0.167110885,0.156109144,0.178800053,0.180518852,0.187663032,0.102348325,0.122585999,0.170785407,0.138259155,0.151340444,0.176204233,0.145703566,0.192050611,0.203162635,0.141304537,0.173719935,0.166177088,0.158439976,0.167591914,0.12211876,0.141938885,0.202273837,0.236497061,0.233835859
0.22977577,0.13478646,0.143436233,0.096753745,0.163770358,0.231433178,0.204307128,0.183123504,0.141815235,0.161472969,0.0914864794,0.210330462,0.126860302,0.127114727,0.210403712,0.23461727,0.166159476,0.14469005,0.103651056,0.109936017,0.15893338,0.169352738,0.223319008,0.104243665,0.0867531684,0.129632297,0.15655816,0.118910349,0.176204233,0.167559101,0.141213685,0.163367892,0.136071036,0.146856027,0.14603441,0.146252285,0.13616843,0.113395992,0.143966584,0.200530097,0.253886551,0.197714872
0.24364155,0.140563022,0.151751377,0.115103593,0.154672004,0.212463246,0.148018429,0.143585475,0.153970827,0.169861175,0.0774116364,0.179994337,0.117393115,0.154848849,0.170953016,0.22645667,0.169893397,0.13074402,0.141726954,0.158307865,0.169970421,0.141437451,0.198922814,0.0909762893,0.105612553,0.133747608,0.148425269,0.13872874,0.182350892,0.17120169,0.15062793,0.152895591,0.123859533,0.13252861,0.167855644,0.142189722,0.152927621,0.104673223,0.119634203,0.184836437,0.239974959,0.184407141
0.15648522,0.123233335,0.157987735,0.096753745,0.113729415,0.18021436,0.152187963,0.149828322,0.151944895,0.138405402,0.0826897025,0.171904704,0.1571553,0.16178238,0.142773948,0.20605517,0.147489872,0.12551426,0.152303592,0.0923462545,0.14789634,0.141437451,0.195169554,0.0890809499,0.0697797224,0.139920574,0.148425269,0.151340444,0.133177618,0.162095217,0.167573572,0.154990051,0.106414528,0.154019736,0.14603441,0.134064595,0.144548026,0.0763242253,0.13585579,0.163911558,0.20519598,0.153989468
0.19808256,0.121307814,0.128884731,0.0483768725,0.10690565,0.199184293,0.118831697,0.151909271,0.123581848,0.117434887,0.0738929256,0.184039154,0.12117999,0.159471203,0.157802784,0.13669006,0.136288109,0.12725751,0.122689005,0.0857500934,0.139066708,0.100495031,0.185786402,0.0701275563,0.0754375377,0.156381819,0.140292377,0.131522052,0.165959801,0.187593341,0.146862232,0.159178972,0.090714024,0.141483246,0.137641628,0.160471257,0.115219441,0.0588786881,0.103412616,0.146474158,0.208673878,0.117868482
0.14856192,0.138637501,0.147593805,0.0667267207,0.0841597671,0.199184293,0.0708820648,0.143585475,0.127633712,0.115337835,0.0598180827,0.163815071,0.12875374,0.0901358972,0.174710225,0.13260976,0.14002203,0.1202845,0.103651056,0.101141136,0.150103748,0.107939107,0.155760317,0.0796042531,0.0433765842,0.12345933,0.182990058,0.113505333,0.151617596,0.176665574,0.154393628,0.14242329,0.0959475254,0.103873775,0.115820394,0.123908186,0.125693935,0.0654207646,0.079080236,0.136011718,0.163461204,0.131176213
0.14856192,0.111680209,0.126805945,0.0583858806,0.12055318,0.166935407,0.120916463,0.145666424,0.113452188,0.100658474,0.0439838843,0.165837479,0.136327489,0.120181196,0.112716274,0.14281051,0.128820268,0.11854125,0.131150315,0.0945449748,0.116992627,0.113522165,0.152007056,0.0606508595,0.0414906457,0.111113397,0.11386048,0.0846785817,0.141373164,0.134775799,0.137447986,0.123573149,0.0697800185,0.112828411,0.114141838,0.148283567,0.106839845,0.043613843,0.0871910295,0.169142777,0.144332765,0.148286154
0.12479201,0.102052605,0.120569587,0.0850765689,0.0636884724,0.161244428,0.0729668314,0.11445219,0.103322528,0.12162899,0.0422245289,0.139546172,0.107925929,0.117870019,0.146531157,0.13669006,0.119485466,0.09413569,0.0824977789,0.0747564917,0.130237076,0.098634012,0.152007056,0.0549648415,0.050920338,0.12345933,0.117926926,0.0864802537,0.118835413,0.132954504,0.120502344,0.113100848,0.071524519,0.11999212,0.0755350399,0.09343896,0.0900806536,0.043613843,0.0851633311,0.156936598,0.182589643,0.138780632
0.10696458,0.0616166673,0.0789938676,0.0600540486,0.0727868256,0.127098549,0.0667125315,0.112371241,0.0526742301,0.0733968041,0.0263903306,0.14156858,0.100352179,0.0993806046,0.107080461,0.10404766,0.132554189,0.08541943,0.0951897449,0.0835513731,0.0971259547,0.0930509547,0.129487492,0.0587555202,0.0622359686,0.0740755983,0.101661143,0.0900835976,0.120884299,0.116562853,0.112970948,0.100534087,0.0628020166,0.0859645038,0.0637851448,0.0975015235,0.079606159,0.0545173038,0.0669140459,0.109855618,0.116509582,0.129275109
0.10696458,0.100127084,0.0873090115,0.0583858806,0.102356473,0.119510576,0.0583734651,0.0915617522,0.0749594814,0.0712997525,0.0457432397,0.11729968,0.098458742,0.101691781,0.120230693,0.13873021,0.102682822,0.08018967,0.0719211406,0.0505705679,0.0662222418,0.0688577065,0.125734232,0.0568601808,0.0452625226,0.0679026317,0.103694366,0.0684635342,0.118835413,0.134775799,0.124268042,0.0774950257,0.0540795143,0.0895463581,0.0318925724,0.0812512696,0.0712265633,0.0348910744,0.0689417442,0.0871869987,0.0956421939,0.114066273
0.12677284,0.0962760427,0.0873090115,0.0600540486,0.0750614139,0.168832401,0.0792211312,0.0749141609,0.0769854133,0.092270268,0.0545400165,0.135501355,0.09277843,0.101691781,0.0958088332,0.09792721,0.0914810597,0.04706785,0.0634598299,0.057166729,0.0640148338,0.0632746492,0.11447445,0.0416974659,0.0396047073,0.0740755983,0.0792956916,0.0972902854,0.100395435,0.103813791,0.0979081546,0.096345167,0.0383790102,0.0752189408,0.0453210239,0.10562665,0.0544673719,0.0392524587,0.0648863475,0.0854432587,0.100859041,0.0760441817
0.08121385,0.0635421882,0.0623635797,0.0567177126,0.0750614139,0.138480508,0.037525799,0.0790760587,0.0769854133,0.0712997525,0.0246309752,0.113254864,0.111712803,0.0878247203,0.0995660423,0.09384691,0.0690775349,0.06275713,0.0655751576,0.0461731272,0.0618074257,0.059552611,0.120104341,0.0322207691,0.0320609535,0.0905368423,0.0792956916,0.0702652061,0.0778576843,0.101992496,0.0564854738,0.096345167,0.0401235106,0.0841735767,0.0234997902,0.0710948609,0.0418979784,0.028348998,0.0750248393,0.101136918,0.0852085,0.0589342408
0.09706045,0.0481380213,0.0852302255,0.0400360324,0.0636884724,0.106231623,0.037525799,0.0624284674,0.0607779579,0.0545233402,0.0316683967,0.127411722,0.0795243685,0.0739576592,0.0807799966,0.0612045,0.0690775349,0.04706785,0.0613445023,0.0373782459,0.035318529,0.0465254774,0.0882016252,0.0435928053,0.0301750151,0.0864215313,0.0914950288,0.0666618622,0.0614665929,0.105635085,0.0903767581,0.0712116452,0.0418680111,0.0573096692,0.0184641209,0.0670322974,0.0335183827,0.0239876137,0.050692459,0.0836995187,0.0678190102,0.0931541225
0.08715633,0.0462125005,0.0727575096,0.0450405365,0.045491766,0.115716589,0.0271019659,0.070752263,0.0628038898,0.0524262886,0.0158341983,0.11729968,0.0776309312,0.0577794213,0.0713869738,0.07140526,0.0634766537,0.05578412,0.0528831916,0.0373782459,0.0264888967,0.0260542673,0.0769418432,0.0322207691,0.0150875075,0.0679026317,0.087428583,0.0666618622,0.0717110251,0.0928860234,0.0602511721,0.0628338046,0.0418680111,0.0465641062,0.0184641209,0.0670322974,0.0481826752,0.0174455372,0.0486647606,0.0540559392,0.0643411122,0.0646375544
0.08319468,0.0462125005,0.0602847937,0.0300270243,0.045491766,0.10433463,0.0145933663,0.0395380293,0.0547001621,0.0503292371,0.0158341983,0.101120414,0.0605899951,0.0554682444,0.0563581372,0.07344541,0.0616096933,0.03486507,0.0423065533,0.0417756866,0.0331111209,0.0241932482,0.0731885826,0.0398021266,0.0207453229,0.0720179428,0.0853953602,0.0594551744,0.0635154793,0.0892434342,0.0621340212,0.0628338046,0.0366345097,0.0680552322,0.015107008,0.0426569165,0.027233686,0.0174455372,0.0446093639,0.0906744786,0.0556463673,0.066538659
0.0930988,0.0250317711,0.0602847937,0.0316951923,0.0409425894,0.110025609,0.0166781329,0.0561856206,0.0344408428,0.0545233402,0.00527806612,0.119322089,0.0454424963,0.0416011833,0.06575116,0.03876285,0.0560088121,0.03312182,0.038075898,0.0153910424,0.0529777935,0.0241932482,0.0375326065,0.0322207691,0.0132015691,0.0514413877,0.0548970173,0.037835111,0.0614665929,0.0910647288,0.0677825686,0.0356058226,0.0296565079,0.0411913247,0.0100713386,0.0629697339,0.0314234838,0.00872276861,0.0324431738,0.0401060194,0.0434737245,0.0437254045
0.05744394,0.0288828128,0.0602847937,0.0350315284,0.0204712947,0.100540643,0.00833906644,0.0457808761,0.0303889789,0.0629115464,0.0123154876,0.0849411479,0.0454424963,0.0369788296,0.0432079052,0.0489636,0.0336052872,0.06101388,0.0507678639,0.0351795255,0.0309037129,0.0260542673,0.0431624974,0.0227440723,0.016973446,0.0349801436,0.0508305715,0.0450417988,0.0327821829,0.0692091939,0.0433055299,0.0356058226,0.022678506,0.0626824507,0.0184641209,0.0528133252,0.027233686,0.0196262294,0.0202769836,0.0505684592,0.0486905714,0.0437254045
0.05546312,0.0192552085,0.0353393618,0.0216861842,0.0272950596,0.0910556768,0.0187628995,0.0187285402,0.0222852512,0.0419410309,0.00351871074,0.0748291065,0.0359753096,0.062401775,0.0469651143,0.0326424,0.0429400892,0.04009483,0.0274992596,0.0175897628,0.0463555693,0.0167491718,0.0225195639,0.00758135744,0.0245171998,0.0576143542,0.044730903,0.0288267512,0.0594177065,0.0710304885,0.030125586,0.054455964,0.0122115032,0.0394003976,0.0100713386,0.0507820435,0.0188540903,0.0043613843,0.022304682,0.0453372393,0.0330400306,0.0570331363
0.05546312,0.0173296877,0.0311817898,0.0350315284,0.0272950596,0.0891586835,0.0145933663,0.0312142337,0.0121555916,0.0293587216,0.00703742149,0.0586498402,0.0302949975,0.046223537,0.0507223235,0.03060225,0.0336052872,0.03660833,0.0274992596,0.00439744069,0.0242814887,0.0148881528,0.0187663032,0.0113720362,0.00565781533,0.0370377991,0.0467641258,0.0270250793,0.0471243879,0.0528175427,0.0225941895,0.0125667609,0.0314010083,0.0197001988,0.00671422577,0.0243753809,0.0209489892,0.0109034608,0.0182492852,0.0313873195,0.0191284388,0.0285165681
0.05942477,0.00962760427,0.0415757198,0.0116771761,0.0204712947,0.0531158114,0.00625429983,0.0270523359,0.0182333874,0.0167764124,0.00175935537,0.0505602071,0.0397621843,0.0323564759,0.0338148823,0.01836135,0.0261374456,0.03312182,0.0211532766,0.00659616103,0.0132444484,0.0111661146,0.0168896729,0.0189533936,0.0113156307,0.0226342106,0.0325315658,0.0288267512,0.0307332965,0.0637453102,0.0320084352,0.0230390617,0.0261675069,0.021491126,0.00167855644,0.0325005078,0.00628469676,0.00654207646,0.022304682,0.0331310595,0.0278231837,0.0304176727
0.04159734,0.0115531251,0.0249454319,0.0100090081,0.0113729415,0.036042872,0.00416953322,0.0145666424,0.00607779579,0.0146793608,0.00879677686,0.0444929822,0.0378687469,0.0231117685,0.0169074412,0.02652195,0.0130687228,0.02440555,0.0148072936,0.00659616103,0.0176592645,0.0111661146,0.0243961942,0.0151627149,0.00942969221,0.0288071771,0.0304983429,0.0144133756,0.0307332965,0.0346045969,0.0263598878,0.0167556812,0.0191895051,0.021491126,0.00671422577,0.0223440991,0.00837959568,0.00872276861,0.0202769836,0.0278998396,0.0104336939,0.02091215
0.03565486,0.00385104171,0.0187090739,0.00834084009,0.0090983532,0.0379398653,0.0104238331,0.0291332848,0.00607779579,0.0125823093,0.00703742149,0.0566274319,0.0132540614,0.0138670611,0.0281790686,0.0163212,0.00933480201,0.0261488,0.0169226213,0.00879488138,0.0176592645,0.00744407638,0.00375326065,0.00568601808,0.00565781533,0.0185188996,0.0264318972,0.0216200634,0.0163910914,0.0236768295,0.0188284913,0.0209446015,0.0139560037,0.0161183445,0.00335711288,0.0162502539,0.00209489892,0.00654207646,0.0121661902,0.0226686197,0.0156505408,0.0285165681
0.03169321,0.00577656256,0.0103939299,0.0100090081,0.0090983532,0.0132789529,0.00625429983,0.00832379565,0.00202593193,0.0104852577,0.00175935537,0.0242688994,0.0189343735,0.00924470741,0.0187860457,0.02244165,0.00933480201,0.01394603,0.012691966,0.00219872034,0.0110370403,0.00372203819,0.00562989097,0.00379067872,0.00565781533,0.00823062203,0.0162657829,0.00900835976,0.0204888643,0.0200342403,0.0131799439,0.0125667609,0.00872250231,0.0125364901,0.0,0.00812512696,0.00418979784,0.0043613843,0.0162215869,0.0191811397,0.0121726429,0.0190110454
0.01782743,0.00385104171,0.0103939299,0.00166816802,0.0045491766,0.0132789529,0.00416953322,0.00832379565,0.00405186386,0.00629115464,0.00175935537,0.0343809408,0.0151474988,0.00924470741,0.0169074412,0.0122409,0.00560088121,0.01220278,0.00211532766,0.00219872034,0.0220740806,0.00558305728,0.00562989097,0.00568601808,0.00188593844,0.0102882775,0.0101661143,0.0108100317,0.0102444322,0.0200342403,0.0131799439,0.00209446015,0.0104670028,0.0125364901,0.00335711288,0.00203128174,0.00209489892,0.0,0.0101384918,0.0139499198,0.0086947449,0.0114066273
0.02376991,0.00192552085,0.00831514396,0.00500450405,0.0090983532,0.0056909798,0.00208476661,0.00624284674,0.00202593193,0.0,0.0,0.0303361243,0.00946718673,0.0046223537,0.00563581372,0.0,0.0130687228,0.00871627,0.00846131066,0.00219872034,0.00441481612,0.00372203819,0.0,0.00189533936,0.00377187689,0.00205765551,0.00813289145,0.00720668781,0.00409777286,0.012749062,0.00753139651,0.00418892031,0.00348900092,0.00895463581,0.0,0.00812512696,0.0,0.00218069215,0.00202769836,0.00174373997,0.0086947449,0.00570331363
0.0158466,0.00192552085,0.0,0.0,0.0068237649,0.00948496633,0.0,0.00624284674,0.00202593193,0.00419410309,0.0,0.0182016746,0.00378687469,0.00924470741,0.00751441829,0.0081606,0.00933480201,0.00697301,0.00423065533,0.00219872034,0.00220740806,0.00372203819,0.0,0.0094766968,0.00188593844,0.00617296652,0.00203322286,0.00540501585,0.0102444322,0.0072851783,0.00376569825,0.00209446015,0.00174450046,0.00358185433,0.0,0.00203128174,0.0,0.0,0.0,0.00174373997,0.00347789796,0.0
0.01386578,0.00192552085,0.00415757198,0.00500450405,0.0045491766,0.00379398653,0.00208476661,0.00208094891,0.00405186386,0.00209705155,0.00175935537,0.00404481657,0.00189343735,0.00693353055,0.00751441829,0.0081606,0.00560088121,0.00697301,0.00211532766,0.00439744069,0.0132444484,0.00186101909,0.00375326065,0.00189533936,0.00377187689,0.00617296652,0.00813289145,0.0036033439,0.00819554572,0.00364258915,0.00188284913,0.00628338046,0.00523350139,0.00358185433,0.00335711288,0.00812512696,0.00209489892,0.0043613843,0.00405539672,0.00174373997,0.00347789796,0.00190110454
