0.371496116,0.275204831,0.307469705,0.189377487,0.248337896,0.248022523,0.292707842,0.166164711,0.268146093,0.249461846,0.262286543,0.355822033,0.134654559,0.235916364,0.217522833,0.158544037,0.315753388,0.255891774,0.25043554,0.145418646,0.1807022,0.235484583,0.0498392684,0.315579505,0.133842928,0.155247554,0.208726586,0.131310844,0.189161385,0.197526219,0.30511811,0.149733632,0.307819413,0.0914257032,0.16142417,0.171179583,0.0444444444,0.177392805,0.306770099,0.273169673
0.290442418,0.207583073,0.262253572,0.222388241,0.256159562,0.232940072,0.257347163,0.150586769,0.240406842,0.247450057,0.219502214,0.291381822,0.117391154,0.228306159,0.247774352,0.113953527,0.321166303,0.261260133,0.237732288,0.145418646,0.16726154,0.200161896,0.0560691769,0.309625175,0.165072944,0.14402484,0.203281545,0.117726964,0.209073109,0.211635235,0.299493813,0.127667623,0.281168381,0.0842550598,0.140961952,0.169764876,0.046031746,0.163009605,0.255641749,0.303923874
0.281999325,0.187139285,0.245975764,0.210226384,0.252248729,0.186016892,0.298601289,0.169626476,0.208969025,0.253485425,0.206480896,0.273170458,0.112212133,0.192157683,0.187271313,0.156892537,0.301318947,0.153892955,0.168771777,0.125406905,0.1807022,0.176613437,0.0348874879,0.302182262,0.118971491,0.142154387,0.194206476,0.143385405,0.185842764,0.18655254,0.279808774,0.151309775,0.247854592,0.0968036857,0.122773313,0.154203095,0.0158730159,0.183785339,0.278561354,0.264124319
0.342789598,0.190284483,0.200759631,0.20501416,0.185764568,0.191044376,0.231808895,0.121161768,0.196024041,0.215261432,0.202760519,0.24655385,0.110485792,0.209280645,0.19015241,0.156892537,0.285080201,0.184313655,0.205066783,0.120070441,0.218037365,0.229597469,0.0461013232,0.299205097,0.123432922,0.123449863,0.181501379,0.102633763,0.192480005,0.194390882,0.276996625,0.13081991,0.235861628,0.100389007,0.0920799845,0.166935461,0.0317460317,0.177392805,0.229196051,0.246033613
0.351232692,0.172985894,0.22065473,0.23281269,0.244427063,0.182665237,0.237702342,0.112507356,0.212667591,0.179049228,0.239964284,0.264765213,0.127749197,0.222598505,0.211760638,0.145332034,0.254407015,0.19326092,0.168771777,0.0800469609,0.155314287,0.191331224,0.0249196342,0.242638959,0.114510061,0.12906122,0.179686366,0.126782884,0.174227591,0.191255546,0.269966254,0.0866878921,0.222536112,0.0717064339,0.0909431946,0.158447217,0.0158730159,0.119860004,0.218617772,0.224324764
0.280310706,0.165122899,0.19714234,0.201539344,0.197497067,0.182665237,0.196448216,0.122892651,0.196024041,0.207214276,0.210201272,0.218536367,0.108759452,0.165521965,0.178628022,0.142029033,0.2489941,0.17536639,0.212325784,0.088051657,0.158301101,0.236956362,0.0211816891,0.250081872,0.129381497,0.125320315,0.165166255,0.105652404,0.174227591,0.172443525,0.251687289,0.0866878921,0.20388039,0.0770844164,0.0795752953,0.131567779,0.0126984127,0.126252537,0.190409027,0.249651754
0.298885512,0.141533913,0.200759631,0.184165262,0.199452483,0.194396032,0.194483734,0.098660297,0.17383264,0.181061018,0.172997507,0.200325003,0.0966750682,0.190255132,0.178628022,0.137074532,0.2489941,0.166419126,0.176030778,0.089385773,0.168754947,0.153064979,0.0286575793,0.267944863,0.129381497,0.10661579,0.166981269,0.0950871632,0.167590349,0.159902177,0.247469066,0.0677741702,0.210543148,0.069913773,0.0613866564,0.123079535,0.00793650794,0.100682403,0.209802539,0.224324764
0.271867612,0.128953121,0.182673178,0.217176017,0.191630817,0.174286097,0.206270627,0.0969294146,0.157189089,0.187096385,0.156255813,0.225540737,0.0845906847,0.159814311,0.165663085,0.118908028,0.212907998,0.164629673,0.172401278,0.0813810769,0.120965935,0.150121422,0.0261656159,0.247104707,0.0773314694,0.102874885,0.186946421,0.0935778432,0.165931039,0.13795482,0.223565804,0.0756548876,0.187889771,0.0770844164,0.0636602362,0.0919559743,0.00476190476,0.115065603,0.19393512,0.249651754
0.233029382,0.139961314,0.186290468,0.196327119,0.170121236,0.160879474,0.166980984,0.081351473,0.151641239,0.134789869,0.230663343,0.175109268,0.10185409,0.175034722,0.157019793,0.102393024,0.176821897,0.143156237,0.12703252,0.0680399168,0.117979122,0.164839208,0.0199357073,0.224775968,0.0817929004,0.0953930756,0.134311021,0.089049883,0.137722762,0.120710467,0.215129359,0.0709264571,0.181227013,0.0770844164,0.0522923369,0.135811901,0.00476190476,0.107074936,0.186882934,0.179097997
0.206011483,0.110081932,0.124796527,0.165053773,0.174032069,0.175961925,0.157158573,0.0848132378,0.147942672,0.164966705,0.152535437,0.158298778,0.0863170252,0.190255132,0.154138696,0.133771531,0.167800372,0.146735143,0.152439024,0.0546987566,0.131419782,0.126572963,0.0236736525,0.224775968,0.0684086076,0.0822999083,0.161536228,0.102633763,0.12942621,0.155199172,0.154668166,0.0661980267,0.177229359,0.0806697381,0.0352404879,0.107517755,0.00158730159,0.11826187,0.151622003,0.242415471
0.202634245,0.0990737392,0.155543498,0.156366732,0.189675401,0.135742057,0.196448216,0.0934676498,0.125751271,0.126742712,0.152535437,0.133083044,0.0794116632,0.176937273,0.155579245,0.0924840217,0.151561626,0.12705116,0.117958769,0.0680399168,0.0851241768,0.116270513,0.0249196342,0.175652743,0.0654343203,0.0991339805,0.139756062,0.101124443,0.122788969,0.133251815,0.177165354,0.0614695962,0.170566601,0.0788770772,0.034103698,0.10468834,0.00952380952,0.0910936027,0.158674189,0.195379633
0.184059439,0.105364135,0.177247242,0.154629324,0.15643332,0.149148679,0.161087537,0.0519264721,0.129449838,0.140825236,0.122772425,0.116272554,0.0742326416,0.161716862,0.168544182,0.120559528,0.13171427,0.0876831952,0.108885017,0.0440258285,0.134406595,0.123629406,0.0211816891,0.178629909,0.0461014529,0.0654658362,0.107085814,0.0799939627,0.0929213819,0.125413473,0.16591676,0.0520127352,0.133255157,0.0806697381,0.0295565382,0.108932462,0.00476190476,0.0703178687,0.141043724,0.171861715
0.167173252,0.0723395556,0.11213601,0.198064527,0.134923739,0.137417884,0.137513751,0.0778897082,0.129449838,0.150884181,0.14881506,0.0896559453,0.0845906847,0.150301554,0.174306376,0.120559528,0.11367122,0.0751570245,0.0943670151,0.0453599445,0.0970714296,0.116270513,0.0211816891,0.148858257,0.0520500275,0.0841703608,0.128865979,0.058863482,0.117811038,0.112872125,0.153262092,0.0441320178,0.119929641,0.0591578079,0.0284197483,0.0707353649,0.0,0.0687197353,0.167489422,0.128444018
0.128335022,0.089638145,0.150117562,0.166791181,0.11732499,0.162555302,0.11786893,0.0657735313,0.0961627369,0.114671978,0.133933554,0.105065561,0.0828643442,0.125568387,0.165663085,0.0990900233,0.12449705,0.0912621012,0.105255517,0.0627034527,0.101551649,0.120685849,0.0112138354,0.189049987,0.0461014529,0.0841703608,0.0998257587,0.0482982416,0.0879434507,0.0893570992,0.134983127,0.0535888787,0.119929641,0.0448165212,0.0363772778,0.0848824378,0.00158730159,0.0495421348,0.141043724,0.139298442
0.136778116,0.0786299517,0.0976668475,0.170265997,0.150567071,0.120659606,0.129655823,0.0415411777,0.103559871,0.1106484,0.111611295,0.0854533229,0.0638745986,0.135081144,0.168544182,0.0710145167,0.101041084,0.0787359304,0.103440767,0.0400234804,0.107525276,0.11921407,0.0186897256,0.139926762,0.041640022,0.0692067411,0.0907506897,0.0437702815,0.0779875884,0.0956277728,0.154668166,0.0346751568,0.0986088162,0.0484018429,0.0318301181,0.0749794867,0.00317460317,0.0639253352,0.14280677,0.150152866
0.119891928,0.0786299517,0.104901429,0.184165262,0.119280407,0.125687089,0.119833412,0.0605808841,0.0832177531,0.0865069306,0.130213178,0.0952594419,0.0552428961,0.136983695,0.155579245,0.113953527,0.0884109485,0.0608414008,0.068960511,0.0533646406,0.0866175834,0.0706453749,0.0174437439,0.139926762,0.0401528784,0.0841703608,0.107085814,0.0422609614,0.0663724156,0.100330778,0.133577053,0.0299467263,0.0826181973,0.0304752344,0.0193254289,0.0679059503,0.0,0.0415514679,0.0934414669,0.128444018
0.111448835,0.0691943575,0.122987882,0.18590267,0.129057489,0.130714573,0.0903661795,0.0380794129,0.0776699029,0.0905305088,0.109751107,0.0812507004,0.0569692366,0.110347977,0.146935953,0.0726660171,0.0884109485,0.0608414008,0.0834785134,0.0373552484,0.0910978032,0.0706453749,0.0137057988,0.113132275,0.0371785911,0.0617249313,0.0726005518,0.0452796015,0.0796468987,0.0736804151,0.104049494,0.0330990133,0.0919460583,0.0304752344,0.0318301181,0.0792236086,0.00476190476,0.0367570677,0.13751763,0.146534725
0.103005741,0.0691943575,0.0994754929,0.175478222,0.0958154087,0.135742057,0.084472733,0.0553882369,0.0591770689,0.0985776651,0.11719186,0.0742463297,0.0656009391,0.108445425,0.135411565,0.0908325213,0.0884109485,0.0715781186,0.068960511,0.0293505523,0.0851241768,0.0780042682,0.00747589025,0.0997350323,0.0356914474,0.0336681443,0.0961957311,0.0558448419,0.0564165533,0.0956277728,0.0843644544,0.0173375784,0.0506369597,0.0340605561,0.0250093785,0.090541267,0.00158730159,0.0319626676,0.0881523272,0.113971453
0.0911854103,0.0534683672,0.0994754929,0.165053773,0.107547908,0.108928811,0.0942951438,0.0328867657,0.0443828017,0.100589454,0.10603073,0.05743584,0.0552428961,0.114153079,0.171425279,0.0627570147,0.0487162369,0.0626308537,0.056257259,0.0320187844,0.0686967041,0.0780042682,0.00996785367,0.102712197,0.041640022,0.0505022165,0.0580804414,0.0241491208,0.0597351741,0.0783834203,0.0942069741,0.0220660089,0.0706252332,0.0376458778,0.0204622188,0.0537588773,0.00158730159,0.0255701341,0.105782793,0.110353312
0.0844309355,0.0408875749,0.0940495569,0.147679691,0.0977708252,0.0888188765,0.0825082508,0.0432720601,0.0573277855,0.0905305088,0.0892890361,0.0728454556,0.0586955771,0.116055631,0.113803336,0.0677115159,0.0577377623,0.0572624949,0.0489982578,0.0280164363,0.0597362644,0.0573993671,0.00996785367,0.0922921194,0.0252814419,0.0299272394,0.0726005518,0.0452796015,0.0580758637,0.0752480835,0.075928009,0.0141852914,0.0506369597,0.0430238603,0.0272829584,0.0693206576,0.00158730159,0.0223738673,0.0705218618,0.0814081806
0.0658561297,0.0361697778,0.0596852957,0.118143753,0.0703949941,0.100549672,0.07268584,0.0242323537,0.0351363847,0.072424407,0.066966777,0.0448279727,0.0448848531,0.119860733,0.135411565,0.080923519,0.0324774913,0.0357890593,0.0508130081,0.0333529004,0.0761637371,0.0765324895,0.00622990854,0.083360624,0.0193328674,0.0374090492,0.0635254828,0.0437702815,0.0448013805,0.0689774099,0.0618672666,0.0157614349,0.0346463408,0.0161339476,0.0250093785,0.0594177065,0.00158730159,0.0207757339,0.0952045134,0.085026322
0.0810536981,0.0361697778,0.077771749,0.112931529,0.0762612436,0.0737364258,0.060898947,0.0346176481,0.0499306519,0.0523065162,0.0855686595,0.0658410848,0.0345268101,0.108445425,0.138292662,0.0726660171,0.0433033217,0.0465257771,0.0326655052,0.0200117402,0.0597362644,0.0485686953,0.00249196342,0.0774062937,0.0223071546,0.0505022165,0.0562654276,0.030186401,0.0547572429,0.0689774099,0.0534308211,0.0110330044,0.0266510314,0.0304752344,0.0238725886,0.0424412189,0.00634920635,0.0207757339,0.0758110014,0.0651265445
0.0439040865,0.0298793817,0.0524507144,0.109456712,0.0938599922,0.0703847701,0.0628634292,0.0398102953,0.0462320851,0.0744361961,0.0539454593,0.0322201053,0.0466111936,0.0856148095,0.138292662,0.0578025136,0.0306731862,0.0357890593,0.0399245064,0.0200117402,0.0522692313,0.0441533593,0.00747589025,0.0714519634,0.0267685856,0.0411499542,0.0653404966,0.0256584409,0.0398234494,0.0658420731,0.0576490439,0.0173375784,0.0199882735,0.0322678952,0.0136414792,0.0367823897,0.00476190476,0.0111869337,0.0652327221,0.0795991099
0.0354609929,0.0345971788,0.0452161331,0.119881161,0.0606179116,0.0703847701,0.07268584,0.0432720601,0.0314378178,0.072424407,0.052085271,0.0280174829,0.0276214481,0.10083522,0.0936356565,0.0578025136,0.0108258304,0.0268417945,0.0235917538,0.0186776242,0.0358417586,0.0309073515,0.00249196342,0.0699633809,0.0193328674,0.0523726689,0.0471903586,0.0241491208,0.0315268974,0.0517330574,0.0506186727,0.00630457397,0.0173231704,0.0322678952,0.0181886389,0.0481000481,0.0,0.0111869337,0.0740479549,0.0741718979
0.040526849,0.0298793817,0.0542593597,0.111194121,0.0527962456,0.0670331144,0.0805437687,0.0363485305,0.0258899676,0.0704126179,0.0651065888,0.0280174829,0.0310741291,0.0780046042,0.131089919,0.0561510132,0.0234559659,0.0339996063,0.0272212544,0.0266823203,0.0507758247,0.0338509088,0.0,0.0372145643,0.0133842928,0.0336681443,0.0381152897,0.028677081,0.0414827598,0.0376240418,0.0281214848,0.00945686095,0.0119929641,0.0412311995,0.0125046893,0.038197097,0.0,0.0111869337,0.0528913963,0.0633174738
0.0422154677,0.0172985894,0.0560680051,0.0886078149,0.0391083301,0.0586539751,0.0392896433,0.0294250009,0.0295885344,0.0422475708,0.0279028238,0.0294183571,0.024168767,0.0799071555,0.103719496,0.0528480124,0.0108258304,0.0304207004,0.0308507549,0.0160093922,0.0373351652,0.0235484583,0.00124598171,0.0580547203,0.0133842928,0.0448908591,0.0344852621,0.0181118406,0.0331862078,0.050165389,0.0224971879,0.00472843048,0.0133255157,0.0250972519,0.0193254289,0.0353676824,0.0,0.0079906669,0.0334978843,0.045226767
0.0455927052,0.0157259903,0.0506420691,0.105981896,0.0469299961,0.0720605979,0.0491120541,0.0225014713,0.0351363847,0.0523065162,0.0576658358,0.0126078673,0.024168767,0.0608816423,0.0835518165,0.0280755066,0.0180430507,0.0322101534,0.0163327526,0.00266823203,0.0373351652,0.025020237,0.00373794513,0.0401917294,0.0133842928,0.0299272394,0.0290402207,0.0135838805,0.0315268974,0.0297856997,0.0281214848,0.00157614349,0.00932786099,0.0107559651,0.0204622188,0.0311235605,0.00158730159,0.00479440014,0.0299717913,0.0434176963
0.0388382303,0.0125807923,0.0379815518,0.107719304,0.0430191631,0.0620056308,0.023573786,0.0225014713,0.0258899676,0.0462711489,0.0502250828,0.00700437073,0.0155370645,0.0513688857,0.0849923651,0.0396360093,0.00541291522,0.0107367178,0.0199622532,0.0106729281,0.0313615388,0.0147177864,0.00498392684,0.0282830689,0.00892286186,0.0411499542,0.0399303035,0.0271677609,0.0182524143,0.0391917102,0.0224971879,0.00472843048,0.0146580673,0.023304591,0.00795752953,0.0410265116,0.00158730159,0.00479440014,0.0317348378,0.0343723429
0.0287065181,0.0125807923,0.0343642612,0.0712337335,0.0254204145,0.0435715243,0.0275027503,0.0155779416,0.0129449838,0.0362122035,0.0167416943,0.0168104897,0.00517902151,0.0513688857,0.0849923651,0.029727007,0.00902152536,0.0232628885,0.0181475029,0.0106729281,0.0253879124,0.0279637942,0.00872187196,0.0133972431,0.00297428729,0.0317976919,0.0108900828,0.0256584409,0.0265489662,0.0282180313,0.0154668166,0.00472843048,0.0119929641,0.0107559651,0.0147782691,0.0155617803,0.0,0.00159813338,0.0317348378,0.0198997775
0.0287065181,0.0141533913,0.0162778079,0.0660215091,0.023464998,0.0703847701,0.0275027503,0.0103852944,0.00924641701,0.0181061018,0.0167416943,0.00840524487,0.013810724,0.047563783,0.0691463309,0.0346815082,0.00721722029,0.0214734356,0.00725900116,0.00800469609,0.0358417586,0.0220766797,0.00747589025,0.0253059037,0.00594857457,0.024315882,0.0199651517,0.0181118406,0.0165931039,0.0297856997,0.0182789651,0.00788071746,0.00932786099,0.0107559651,0.00909431946,0.0183911949,0.0,0.00159813338,0.0352609309,0.0325632722
0.0236406619,0.0047177971,0.0217037439,0.0469100196,0.015643332,0.0284890736,0.0314317146,0.0207705888,0.00554785021,0.024141469,0.0353435768,0.00980611902,0.00690536201,0.0456612317,0.0605030396,0.0198180047,0.0,0.0143156237,0.00544425087,0.00400234804,0.0328549454,0.0117742292,0.00249196342,0.020840156,0.00446143093,0.0261863345,0.0163351241,0.0181118406,0.0116151727,0.0360563734,0.0154668166,0.00157614349,0.0146580673,0.0143412868,0.0113678993,0.0183911949,0.0,0.00319626676,0.0246826516,0.0198997775
0.0287065181,0.00786299517,0.0162778079,0.0451726115,0.00977708252,0.0284890736,0.0314317146,0.00346176481,0.0129449838,0.0140825236,0.0279028238,0.00840524487,0.00863170252,0.0418561291,0.0432164568,0.0231210054,0.00360861014,0.0268417945,0.00544425087,0.0093388121,0.0209076925,0.00294355729,0.00249196342,0.0163744083,0.0,0.0168340722,0.0163351241,0.0105652404,0.0165931039,0.0203796893,0.0126546682,0.00315228698,0.00133255157,0.00896330423,0.0034103698,0.0198059022,0.00158730159,0.0,0.0176304654,0.0198997775
0.0388382303,0.00786299517,0.0108518719,0.0538596522,0.00782166601,0.0335165572,0.0255382681,0.0155779416,0.0110957004,0.0201178908,0.0186018825,0.00420262244,0.010358043,0.0418561291,0.0518597482,0.0280755066,0.00180430507,0.0125261707,0.00544425087,0.00533646406,0.00746703305,0.00883067187,0.00373794513,0.00744291286,0.00148714364,0.0168340722,0.0145201104,0.0105652404,0.00663724156,0.0250826945,0.00562429696,0.00315228698,0.00266510314,0.0125486259,0.0,0.0113176584,0.0,0.00319626676,0.0211565585,0.0126634948
0.0101317123,0.00157259903,0.00542593597,0.0573344684,0.00391083301,0.0201099343,0.011786893,0.00865441202,0.00924641701,0.0120707345,0.0260426355,0.00560349658,0.010358043,0.0266357185,0.0345731655,0.0181665043,0.00360861014,0.0143156237,0.00544425087,0.0,0.0104538463,0.0191331224,0.00249196342,0.0119086606,0.0,0.0317976919,0.0127050966,0.0150932005,0.00663724156,0.0203796893,0.0070303712,0.00315228698,0.00399765471,0.00896330423,0.00568394966,0.0113176584,0.0,0.00159813338,0.0211565585,0.0108544241
0.011820331,0.00157259903,0.00361729065,0.038222979,0.00586624951,0.0251374179,0.0294672324,0.0017308824,0.0110957004,0.0140825236,0.0111611295,0.00560349658,0.00345268101,0.0228306159,0.0216082284,0.0181665043,0.00360861014,0.00178945296,0.00544425087,0.00266823203,0.0179208793,0.00883067187,0.00498392684,0.00595433029,0.0,0.00935226231,0.00907506897,0.00603728021,0.00663724156,0.0156766841,0.0070303712,0.00315228698,0.0,0.0143412868,0.00454715973,0.00848824378,0.0,0.0,0.0158674189,0.0108544241
0.011820331,0.0047177971,0.0108518719,0.0225863057,0.00586624951,0.0184341064,0.00392896433,0.00692352962,0.0129449838,0.0120707345,0.014881506,0.00280174829,0.0017263405,0.0133178592,0.0244893255,0.0115605027,0.00360861014,0.00894726482,0.00544425087,0.00133411601,0.0149340661,0.00735889322,0.00124598171,0.010420078,0.0,0.0205749771,0.00907506897,0.00452796015,0.00497793117,0.0125413473,0.00281214848,0.00630457397,0.00133255157,0.00358532169,0.00454715973,0.00848824378,0.0,0.00159813338,0.00705218618,0.00542721204
0.00506585613,0.00157259903,0.00180864532,0.0295359383,0.00391083301,0.011730795,0.00589344649,0.0,0.00369856681,0.00603536725,0.0130213178,0.00140087415,0.0017263405,0.0114153079,0.023048777,0.0132120031,0.0,0.00894726482,0.00725900116,0.00133411601,0.00896043966,0.00441533593,0.0,0.00148858257,0.0,0.0112227148,0.00544504138,0.00603728021,0.00331862078,0.0141090157,0.00421822272,0.00315228698,0.00266510314,0.00358532169,0.00113678993,0.00565882919,0.0,0.0,0.0105782793,0.00542721204
0.00337723742,0.00314519807,0.00361729065,0.0191114895,0.0019554165,0.00837913929,0.00589344649,0.0,0.00554785021,0.00201178908,0.0111611295,0.00420262244,0.00517902151,0.00951275661,0.0100838399,0.0148635035,0.0,0.00536835889,0.00725900116,0.0,0.0149340661,0.00441533593,0.0,0.00446574772,0.0,0.00748180985,0.0108900828,0.00905592031,0.00331862078,0.00783834203,0.00281214848,0.00472843048,0.00666275785,0.00179266085,0.0034103698,0.0113176584,0.0,0.0,0.00528913963,0.0090453534
0.00168861871,0.0,0.00180864532,0.0104244488,0.0,0.00502748358,0.011786893,0.0,0.0,0.0,0.007440753,0.0,0.0,0.00380510264,0.00576219424,0.00165150039,0.00360861014,0.00357890593,0.00725900116,0.0,0.00896043966,0.00294355729,0.0,0.00297716514,0.0,0.00561135739,0.00181501379,0.00603728021,0.00165931039,0.00783834203,0.00140607424,0.0,0.00133255157,0.00537798254,0.0034103698,0.00424412189,0.0,0.00159813338,0.00881523272,0.0
0.00506585613,0.00314519807,0.00180864532,0.00347481627,0.0019554165,0.00167582786,0.00196448216,0.0,0.00554785021,0.00201178908,0.0111611295,0.00420262244,0.0017263405,0.00380510264,0.00144054856,0.0115605027,0.00180430507,0.00536835889,0.00362950058,0.0,0.00746703305,0.00441533593,0.00249196342,0.00297716514,0.0,0.00748180985,0.0,0.00150932005,0.00165931039,0.00470300522,0.0,0.00157614349,0.00133255157,0.0,0.00227357987,0.0,0.00158730159,0.0,0.0105782793,0.00361814136
0.0,0.0,0.0,0.00173740813,0.0019554165,0.0,0.00392896433,0.0,0.0,0.00201178908,0.00558056475,0.0,0.0,0.0133178592,0.0,0.0,0.0,0.00178945296,0.00544425087,0.00266823203,0.00298681322,0.0,0.0,0.0,0.0,0.00187045246,0.00181501379,0.00754660026,0.0,0.00627067363,0.00140607424,0.0,0.00133255157,0.00358532169,0.00568394966,0.00282941459,0.0,0.0,0.00176304654,0.0
0.00337723742,0.00157259903,0.00180864532,0.0052122244,0.0019554165,0.00167582786,0.00589344649,0.0017308824,0.0018492834,0.00201178908,0.007440753,0.00280174829,0.00345268101,0.00380510264,0.00144054856,0.00330300078,0.00180430507,0.00178945296,0.00181475029,0.00400234804,0.00149340661,0.00147177864,0.00622990854,0.00148858257,0.00148714364,0.00748180985,0.00544504138,0.00150932005,0.00497793117,0.00156766841,0.00281214848,0.00315228698,0.00133255157,0.00179266085,0.00227357987,0.0014147073,0.00158730159,0.00159813338,0.00176304654,0.00180907068
