0.674285214,0.874835968,0.628307464,0.661424109,0.71851407,0.56334867,0.63154782,0.562521734,0.694577966,0.637045544,0.709423833,0.425971549,0.599402643,0.660568089,0.76354936,0.633778996,0.736804218,0.686254289,0.680915088,0.634332166,0.661091982,0.720478446,0.694745983,0.649482033,0.743014684,0.870511425,0.679105732,0.743843567,0.652577183,0.698746428,0.631500743,0.845175072,1.0219694,0.49543627,0.836904666,0.668986332,0.717301494,0.613606364,0.656111824,0.769055052,0.727913729,0.696611436,0.712700741,0.731393057,0.750270138,0.501914519,0.692556634,0.700639918,0.80825745,0.682159994,0.664604581,0.524121108
0.639257411,0.766522944,0.610608662,0.749757621,0.6391558,0.511727079,0.561845218,0.609569006,0.733032109,0.525786886,0.510018215,0.478423269,0.617814328,0.604519887,0.788515552,0.626657884,0.669052106,0.684379277,0.621118012,0.571409136,0.59419577,0.790720077,0.744088738,0.696018129,0.819271455,0.792241758,0.689191461,0.670586246,0.534980787,0.727947771,0.617349466,0.772731494,0.918007062,0.514491511,0.784345435,0.695899575,0.690062196,0.585066533,0.635735681,0.791898272,0.756947325,0.722981585,0.739027417,0.630968622,0.599400599,0.450170754,0.702265372,0.672614321,0.77200316,0.709016687,0.652064872,0.527417467
0.661149788,0.764440001,0.59467974,0.659269633,0.637010981,0.56334867,0.589303819,0.499110193,0.632089983,0.455801601,0.58287796,0.433918779,0.564625015,0.672578417,0.711536461,0.580370654,0.628824289,0.594378715,0.607615447,0.552702289,0.613871126,0.726499157,0.682903722,0.627225639,0.680445027,0.8323311,0.674062868,0.672464639,0.477010733,0.723776151,0.530672893,0.661279837,0.843468027,0.50496389,0.788388453,0.684365328,0.710491669,0.617173843,0.562381564,0.77857306,0.659477395,0.659253725,0.686374064,0.598757011,0.703378254,0.476042637,0.724919094,0.616563128,0.67603591,0.694693118,0.620715599,0.520824749
0.612986558,0.668624633,0.557512256,0.60756221,0.675617708,0.498260577,0.534386617,0.517519995,0.701788118,0.534759358,0.554117534,0.329015338,0.558487787,0.626538823,0.726100073,0.640900109,0.64152781,0.630003938,0.48416342,0.484677392,0.539104771,0.608091836,0.615797576,0.635318873,0.717595761,0.866693393,0.707681963,0.642410354,0.450510136,0.698746428,0.551899809,0.821027213,0.796390741,0.468758932,0.731786205,0.620926969,0.703681845,0.581499055,0.523666891,0.757633442,0.659477395,0.635081088,0.594230697,0.606336213,0.664641481,0.515712857,0.677993528,0.588537531,0.66110768,0.662465086,0.549657248,0.425230333
0.516660099,0.649878148,0.59290986,0.594635355,0.673472889,0.448883403,0.553396418,0.546157465,0.593635839,0.525786886,0.517687662,0.282921402,0.466429361,0.60852333,0.709455945,0.557227039,0.601299994,0.594378715,0.524671116,0.454066188,0.568617806,0.616119451,0.558559981,0.564503075,0.756701797,0.815149953,0.662296184,0.617991247,0.432290977,0.652858603,0.505908158,0.68171264,0.766967438,0.468758932,0.72370017,0.551721486,0.690062196,0.585066533,0.531817348,0.755729841,0.588967234,0.615303476,0.641242619,0.576019403,0.617749597,0.460519507,0.585760518,0.541828203,0.69736197,0.592637685,0.564286909,0.474675721
0.52541705,0.731112916,0.599989381,0.564472692,0.619852437,0.408483896,0.540723217,0.544111932,0.538358008,0.437856656,0.5157703,0.295636971,0.501206988,0.532457914,0.705294913,0.569688985,0.586479219,0.504378152,0.545889433,0.430257474,0.525332022,0.602071125,0.598034185,0.562479767,0.535752693,0.757879465,0.598419903,0.535341961,0.5333245,0.619485639,0.458147598,0.668709947,0.770890545,0.464947884,0.697420555,0.569022857,0.612884188,0.570796618,0.552193492,0.738597426,0.568228951,0.606513427,0.61679642,0.591177808,0.574935269,0.450170754,0.580906149,0.555841001,0.58220128,0.563990546,0.576826618,0.456545745
0.453172205,0.639463434,0.580520699,0.538618981,0.534059712,0.453372237,0.513264616,0.537975331,0.588829071,0.455801601,0.454414725,0.271795279,0.521664416,0.466401105,0.570061375,0.489576472,0.59918274,0.547503422,0.437868909,0.510186728,0.543039843,0.543870916,0.588165634,0.48964066,0.615920067,0.733062253,0.573205581,0.456449462,0.380946071,0.619485639,0.419231586,0.730008359,0.72381326,0.415404257,0.68731301,0.55748861,0.596994598,0.486960865,0.52774212,0.633899338,0.576524264,0.569155716,0.566023544,0.513490981,0.564741381,0.476042637,0.684466019,0.532486338,0.62058817,0.510277161,0.530847684,0.367544048
0.481632296,0.53948218,0.511495372,0.469675751,0.489018531,0.350129054,0.471020615,0.431607585,0.511920784,0.428884183,0.404563321,0.236827466,0.509389959,0.506435535,0.592947051,0.461092023,0.558954924,0.472502953,0.495737047,0.435359342,0.480078701,0.56193305,0.570402242,0.530106831,0.48882545,0.748334383,0.578248445,0.480868569,0.538293362,0.621571449,0.431613953,0.633416922,0.645351118,0.360144058,0.578151532,0.492127876,0.572025242,0.442367379,0.529779734,0.603441712,0.483201991,0.533995517,0.552860205,0.481279369,0.572896491,0.501914519,0.585760518,0.52470145,0.62058817,0.555038316,0.553837151,0.408748537
0.481632296,0.564477494,0.474327888,0.45459442,0.561942347,0.4354169,0.416103413,0.476609324,0.502307249,0.392994294,0.383472342,0.219343559,0.454154904,0.470404548,0.513887444,0.526962312,0.546251403,0.446252789,0.511168551,0.382640046,0.415150025,0.485670707,0.55066514,0.475477501,0.389105058,0.69869996,0.492519751,0.430151962,0.445541275,0.558997142,0.364395387,0.612984118,0.566888976,0.400160064,0.63475378,0.465214633,0.556135652,0.449502337,0.482914604,0.702428996,0.568228951,0.507625368,0.552860205,0.424435349,0.521927053,0.436372417,0.579288026,0.471764211,0.60352733,0.494163145,0.535027587,0.354358611
0.418144402,0.581141036,0.534503814,0.514919746,0.516901167,0.397261811,0.407654613,0.468427189,0.531147856,0.344542942,0.394976512,0.232059127,0.452109161,0.390335689,0.549256216,0.473553969,0.438271474,0.423752648,0.430153158,0.42005374,0.497786522,0.49771213,0.54474401,0.473454192,0.363686135,0.626157341,0.468986384,0.477111783,0.334570028,0.567340383,0.438689592,0.596266369,0.543350333,0.383010347,0.606452656,0.442146139,0.587914832,0.490528344,0.438087088,0.633899338,0.474906678,0.443897508,0.515250668,0.456646961,0.454647393,0.426023664,0.601941748,0.468650256,0.58433388,0.456563776,0.449339575,0.402155819
0.42033364,0.493657439,0.467248367,0.506301842,0.478294441,0.421950398,0.405542413,0.405015648,0.523937704,0.369665865,0.371968172,0.225701343,0.448017675,0.382328803,0.553417247,0.386320343,0.552603163,0.354377215,0.478376606,0.367334444,0.419085096,0.525808782,0.513164647,0.432988022,0.301116477,0.731153237,0.509329299,0.503409283,0.402477806,0.548568091,0.387391212,0.551685706,0.559042762,0.289639665,0.545807391,0.453680386,0.528896354,0.413827548,0.436049473,0.54252646,0.470759021,0.503230343,0.571664974,0.36948613,0.43222084,0.441546794,0.538834951,0.457751413,0.55021219,0.485210915,0.459789333,0.367544048
0.383116599,0.518652753,0.477867648,0.461057848,0.495452986,0.350129054,0.356961811,0.413197783,0.454239569,0.306858558,0.30294315,0.227290789,0.413240047,0.404347739,0.543014668,0.372078119,0.542016896,0.375002344,0.472589792,0.358831332,0.413182489,0.473629285,0.499348676,0.437034639,0.310892986,0.555523739,0.494200706,0.420759998,0.38757122,0.54022485,0.376777754,0.594408842,0.56885053,0.310600431,0.475054581,0.43830139,0.472147819,0.397773893,0.421786173,0.454960786,0.43550394,0.439502483,0.545338298,0.373275731,0.448531061,0.35875677,0.558252427,0.423497906,0.44571453,0.426126191,0.390820933,0.370840407
0.361224222,0.470745069,0.430080884,0.420122805,0.508321894,0.356862305,0.369635012,0.411152249,0.415785426,0.353515415,0.331703576,0.187554637,0.405057076,0.350301259,0.538853636,0.439728686,0.482733798,0.373127332,0.374213958,0.328220129,0.401377275,0.439511921,0.525006908,0.406685011,0.267876347,0.574613901,0.465624475,0.413246426,0.35775805,0.465135682,0.419231586,0.512677626,0.533542566,0.299167286,0.475054581,0.392164401,0.463068053,0.429881203,0.419748558,0.466382395,0.454168395,0.439502483,0.528414006,0.361906927,0.419988175,0.410500535,0.545307443,0.397029287,0.49902966,0.399269498,0.355291757,0.344469533
0.365602697,0.439500927,0.438930284,0.413659377,0.435398078,0.334418135,0.342176411,0.447971853,0.480676793,0.281735635,0.27993481,0.171660176,0.390736877,0.366315031,0.486840737,0.372078119,0.461561263,0.286876793,0.380000772,0.306112037,0.362026562,0.399373846,0.493427545,0.345985756,0.277652856,0.540251608,0.442091108,0.447057498,0.327944879,0.554825522,0.387391212,0.488529767,0.455080424,0.2686789,0.51144174,0.397931525,0.478957643,0.44058364,0.395297186,0.489225615,0.441725425,0.428514921,0.485163037,0.377065333,0.434259618,0.381179068,0.457928803,0.367446712,0.45637756,0.377784144,0.361561612,0.390618562
0.326196418,0.372846758,0.373444718,0.364106431,0.411805079,0.327684884,0.30204461,0.38865138,0.379734666,0.310447547,0.295273703,0.171660176,0.382553905,0.280241007,0.463955061,0.299086717,0.4234507,0.350627191,0.364569268,0.290806435,0.393507132,0.395360039,0.446058501,0.398591777,0.191619576,0.515434397,0.430324424,0.409489641,0.352789188,0.456792441,0.385622302,0.488529767,0.404080031,0.25915128,0.462925528,0.424844768,0.370000454,0.34604545,0.376958657,0.390238331,0.43550394,0.406539797,0.426868254,0.324010914,0.360863626,0.34323364,0.409385113,0.348762981,0.4734384,0.397479052,0.38664103,0.365895868
0.332764132,0.370763815,0.329197713,0.297317677,0.437542896,0.343395803,0.365410612,0.302738969,0.386944818,0.245845745,0.243504937,0.187554637,0.335501821,0.302259944,0.380734422,0.309768386,0.402278165,0.28312677,0.312487944,0.275500833,0.334481062,0.365256482,0.430268819,0.36824215,0.187708973,0.471527022,0.356362414,0.370043391,0.397508944,0.498508646,0.360857567,0.458809325,0.380541389,0.261056804,0.3881297,0.309502297,0.397239751,0.378152759,0.378996271,0.348359095,0.38780589,0.452687558,0.408063485,0.291799303,0.297661522,0.350132809,0.422330097,0.337864138,0.43718411,0.363460574,0.319762582,0.334580456
0.341521082,0.35201733,0.323888073,0.312399009,0.386067261,0.296263046,0.348513011,0.357968376,0.43020573,0.26379069,0.197488256,0.149407931,0.306861421,0.282242729,0.393217518,0.2599206,0.453092249,0.277501734,0.333706261,0.249991497,0.37186424,0.377297905,0.44211108,0.374312075,0.162290049,0.44670981,0.324424273,0.370043391,0.392540082,0.44636339,0.314865917,0.43094641,0.437426442,0.232473942,0.410366297,0.3998539,0.383620103,0.324640577,0.323980683,0.359780705,0.342181667,0.393354722,0.3986611,0.280430499,0.328243185,0.310462589,0.355987055,0.298939698,0.41159284,0.365251021,0.369921418,0.339524995
0.324007181,0.343685559,0.364595317,0.308090057,0.396791352,0.309729548,0.280922609,0.347740708,0.336473755,0.202777877,0.168727831,0.157355162,0.335501821,0.200172148,0.368251326,0.254579765,0.359933095,0.245626535,0.277767061,0.292507058,0.387604525,0.357228867,0.365136383,0.33991583,0.0938544864,0.385621289,0.358043369,0.332475534,0.274943686,0.404647185,0.321941555,0.401225968,0.384464496,0.207702128,0.396215735,0.388319652,0.326871567,0.360315365,0.35046967,0.405467144,0.325591041,0.373577111,0.355410132,0.325905715,0.350669738,0.324260927,0.362459547,0.230432684,0.39239939,0.309747189,0.282143454,0.308209583
0.262708525,0.35201733,0.29733987,0.29085425,0.332446809,0.267085625,0.268249409,0.306830037,0.322053451,0.224311811,0.149554213,0.184375745,0.327318849,0.212182477,0.39737855,0.247458653,0.442505981,0.219376371,0.254619806,0.209176559,0.340383669,0.327125311,0.357241543,0.279216575,0.0918991846,0.41616555,0.339552866,0.306178034,0.313038293,0.45053501,0.295407911,0.410513606,0.370733621,0.190552411,0.343656505,0.31911417,0.381350161,0.317505619,0.370845814,0.357877103,0.327664869,0.340614424,0.329083456,0.242534485,0.311932965,0.339784056,0.36407767,0.261572236,0.41372545,0.324070758,0.271693697,0.299968685
0.253951574,0.308275532,0.304419391,0.247764731,0.347460535,0.249130288,0.29782021,0.347740708,0.367717747,0.215339339,0.141884767,0.160534054,0.302769936,0.178153212,0.339124103,0.229655872,0.366284855,0.230626441,0.243046179,0.212577803,0.310870635,0.30504937,0.375004934,0.323729362,0.0801673738,0.33407785,0.287443268,0.293029284,0.372664635,0.394218134,0.281256633,0.364075416,0.311887015,0.207702128,0.347699523,0.34026029,0.301902211,0.263993436,0.305642154,0.296961852,0.294483617,0.32742935,0.347888224,0.246324087,0.346592183,0.281141122,0.273462783,0.241331527,0.3561451,0.340184774,0.303042969,0.341173174
0.23862691,0.279114333,0.265482027,0.217602068,0.334591627,0.264841207,0.29993241,0.300693436,0.350894059,0.233284284,0.155306299,0.131924024,0.300724193,0.178153212,0.316238427,0.252799487,0.366284855,0.234376465,0.142741407,0.249991497,0.285292671,0.284980332,0.3296096,0.287309809,0.0547484504,0.341713915,0.332829047,0.332475534,0.178879025,0.302442484,0.267105356,0.378935637,0.290309925,0.196268984,0.319398399,0.274899556,0.304172152,0.265777175,0.285266011,0.272215031,0.300705102,0.301059201,0.355410132,0.212217675,0.275234969,0.27941633,0.247572816,0.236660594,0.40306242,0.259614696,0.263333891,0.299968685
0.240816148,0.281197276,0.260172386,0.211138641,0.291695264,0.21770845,0.238678608,0.33751304,0.30282638,0.179449449,0.147636852,0.146229039,0.249580623,0.156134275,0.274628108,0.220754482,0.385340137,0.200626254,0.15817291,0.24488963,0.291195278,0.28899414,0.313819919,0.261006798,0.0469272432,0.324532768,0.285762313,0.264853391,0.205379621,0.335815448,0.254722989,0.332497446,0.276579051,0.177213743,0.297161802,0.290278552,0.322331684,0.24972352,0.264889867,0.276022234,0.259228536,0.265899002,0.344127271,0.204638472,0.244653306,0.227672565,0.192556634,0.185280334,0.33268644,0.24350068,0.194365491,0.329635917
0.23862691,0.258284905,0.238933824,0.185284929,0.302419355,0.264841207,0.257688408,0.30887557,0.2547587,0.168682482,0.126545873,0.136692363,0.237306166,0.134115339,0.25798398,0.178027808,0.304884504,0.180001125,0.10223371,0.205775314,0.269552386,0.27293891,0.305925078,0.283263192,0.0469272432,0.337895882,0.30593377,0.255461427,0.124221545,0.287841812,0.238802802,0.278629145,0.194193801,0.16196955,0.270882186,0.303735174,0.286012621,0.280047091,0.277115553,0.276022234,0.279966819,0.270294027,0.268908195,0.164847658,0.256885971,0.258718824,0.177993528,0.20085011,0.29856476,0.261405142,0.242434376,0.296672325
0.201409869,0.291611989,0.191147059,0.168049122,0.293840082,0.201997531,0.249239608,0.2802381,0.2547587,0.163298999,0.122711149,0.100135103,0.278221022,0.12210501,0.27878914,0.208292535,0.321822532,0.16312602,0.10223371,0.219380293,0.310870635,0.228787027,0.250661193,0.226610554,0.0410613378,0.303533589,0.248781308,0.206623213,0.23022393,0.319128966,0.244109531,0.274914089,0.200078462,0.163875074,0.28301124,0.219150695,0.31552186,0.214048732,0.250626566,0.192263763,0.238490253,0.237331341,0.291473918,0.164847658,0.205916532,0.193176722,0.177993528,0.211748953,0.28150391,0.24350068,0.202725297,0.267005093
0.225491484,0.237455477,0.191147059,0.142195411,0.304564173,0.24015262,0.217556607,0.259782764,0.252355316,0.143559559,0.139967405,0.128745132,0.23321468,0.128110175,0.276708624,0.153103915,0.247718659,0.142500891,0.10223371,0.204074691,0.240039351,0.24082845,0.225002961,0.25898349,0.039106036,0.242445068,0.243738443,0.212258392,0.228567643,0.273241141,0.214038067,0.341785084,0.215770891,0.148630881,0.289075766,0.213383571,0.245153675,0.222967429,0.218024737,0.213203381,0.275819162,0.20876368,0.257625334,0.166742459,0.214071643,0.236296526,0.153721683,0.151026827,0.27937131,0.216643988,0.215265006,0.255467836
0.157625115,0.208294278,0.176988018,0.157276742,0.263812629,0.206486365,0.242903008,0.288420234,0.237935012,0.148943043,0.101620171,0.149407931,0.220940223,0.112096403,0.270467076,0.140641968,0.249835913,0.135000844,0.0829443309,0.190469712,0.232169208,0.180621337,0.21513441,0.220540628,0.0175977162,0.211900808,0.257186082,0.202866427,0.132502981,0.314957345,0.274180995,0.239621064,0.141231856,0.116236971,0.260774642,0.186470328,0.286012621,0.194427598,0.209874279,0.169420544,0.240564081,0.182393531,0.220015796,0.153478854,0.22426553,0.227672565,0.140776699,0.16815358,0.24311702,0.18262551,0.204815248,0.257116015
0.188274443,0.189547793,0.184067539,0.109878272,0.244509266,0.206486365,0.245015208,0.239327429,0.199480869,0.095108208,0.0958680855,0.128745132,0.208665767,0.0880757451,0.210132113,0.121058909,0.239249645,0.112500703,0.0732996412,0.192170334,0.230201672,0.238821546,0.209213279,0.178051149,0.0254189234,0.179447531,0.225247941,0.189717678,0.099377236,0.260726279,0.183966603,0.254481285,0.131424088,0.118142495,0.260774642,0.207616448,0.231534026,0.21939995,0.234325652,0.175131349,0.265450021,0.206566167,0.195569596,0.157268455,0.19164509,0.236296526,0.121359223,0.160368692,0.27084089,0.19694908,0.175555927,0.267005093
0.144489689,0.197879564,0.123891613,0.118496176,0.220916266,0.181797778,0.215444407,0.218872093,0.168236878,0.12382012,0.126545873,0.100135103,0.214802995,0.0920791881,0.176843857,0.110377241,0.228663378,0.127500797,0.0655838895,0.188769089,0.216428923,0.218752509,0.205265859,0.196260926,0.0254189234,0.158448352,0.200033619,0.185960892,0.207035908,0.219010074,0.19988679,0.152317266,0.141231856,0.102898302,0.196086359,0.215305946,0.215644436,0.173022725,0.218024737,0.161806137,0.250933223,0.184591043,0.220015796,0.102319236,0.169218537,0.165580048,0.127831715,0.118330297,0.1961997,0.202320418,0.158836315,0.250523297
0.124786549,0.156220709,0.136280774,0.114187224,0.186599176,0.175064527,0.187985806,0.198416757,0.209094405,0.109464164,0.0766944684,0.0905984264,0.173888139,0.0780671377,0.193487985,0.0872336259,0.222311617,0.118125738,0.0597970757,0.214278426,0.181013281,0.202697279,0.205265859,0.174004532,0.0156424144,0.1641754,0.221886031,0.189717678,0.0894395124,0.189808731,0.183966603,0.209900622,0.135347195,0.116236971,0.218322956,0.19992695,0.172515549,0.169455246,0.19153575,0.138962918,0.174201576,0.175800993,0.189928166,0.100424435,0.179412424,0.16730484,0.127831715,0.124558208,0.28150391,0.15934971,0.146296606,0.267005093
0.159814353,0.183298965,0.109732571,0.122805128,0.201612903,0.145887106,0.211220007,0.173870354,0.175447029,0.107669669,0.086281277,0.0731145196,0.173888139,0.0720619733,0.153958182,0.124619466,0.179966547,0.135000844,0.0482234482,0.147954151,0.186915888,0.210724894,0.169739076,0.141631596,0.0234636216,0.166084417,0.18994789,0.163420178,0.15734729,0.158521578,0.159201868,0.185752763,0.0882699098,0.13910326,0.222365974,0.209538822,0.149816135,0.15696907,0.195610979,0.125637707,0.211530485,0.134048257,0.206852458,0.090950432,0.138636873,0.163855255,0.124595469,0.115216342,0.22392357,0.162930602,0.123307139,0.232393322
0.0963264591,0.16455248,0.10088317,0.0732521814,0.201612903,0.148131523,0.192210206,0.171824821,0.161026726,0.0789577576,0.0613555747,0.0794723039,0.165705168,0.0480413155,0.143555602,0.0854533478,0.182083801,0.101250633,0.0424366344,0.16836162,0.182980817,0.142490166,0.201318438,0.155794756,0.0136871126,0.146994254,0.184905026,0.139001071,0.0877832251,0.189808731,0.129130404,0.156032321,0.096116124,0.0876541093,0.204172394,0.169168957,0.204294729,0.1266455,0.195610979,0.114216097,0.180423061,0.123060695,0.16924292,0.115582841,0.134559318,0.117285867,0.106796117,0.0871907453,0.18980188,0.12175034,0.131666945,0.222504244
0.089758746,0.131225395,0.107962691,0.0366260907,0.190888813,0.157109191,0.166863805,0.200462291,0.136992886,0.100491691,0.0843639153,0.0842406421,0.143201997,0.0420361511,0.104025798,0.0925744601,0.188435561,0.121875762,0.0347208827,0.139451039,0.16330546,0.14449707,0.157896814,0.13556167,0.0078212072,0.122177042,0.181543116,0.125852321,0.12753412,0.168950629,0.120285856,0.137457045,0.0725774814,0.066693344,0.206193903,0.163401834,0.149816135,0.135564197,0.140595391,0.114216097,0.149315637,0.107678108,0.184286735,0.079581628,0.138636873,0.110386698,0.0873786408,0.0825198125,0.17487364,0.164721048,0.0982277211,0.194485191
0.0766233198,0.143723052,0.09911329,0.0495529462,0.141557996,0.15037594,0.168976005,0.169779287,0.149009806,0.0663962962,0.0498514045,0.0588095049,0.132973283,0.0380327081,0.10818683,0.0605294547,0.165145773,0.0956255977,0.0327919448,0.129247305,0.167240531,0.124428032,0.140133423,0.101165426,0.019553018,0.0954508142,0.131114473,0.152149821,0.0612826289,0.116805373,0.106134579,0.118881768,0.0627697136,0.0876541093,0.210236921,0.161479459,0.145276252,0.110591845,0.150783463,0.0894692759,0.143094152,0.112073133,0.131633382,0.08526603,0.150869539,0.0793404395,0.0825242718,0.0716209694,0.19406709,0.139654802,0.125397091,0.182947934
0.0591094181,0.12705951,0.0761048477,0.0624798018,0.180164722,0.143642689,0.120395404,0.175915888,0.112959046,0.0448623623,0.0805291918,0.0651672892,0.120698826,0.0180154933,0.131072506,0.0480675081,0.143973238,0.0787504922,0.0308630068,0.151355396,0.139695032,0.12844184,0.0888169581,0.115328585,0.0136871126,0.0591795048,0.137838292,0.116460357,0.0778455015,0.135577665,0.0902143918,0.130026934,0.056885053,0.0857485851,0.159699199,0.153789961,0.163435783,0.0820520138,0.175234835,0.0970836823,0.122355869,0.11866567,0.157960059,0.0814764287,0.144753206,0.119010659,0.069579288,0.0762919022,0.17487364,0.150397479,0.0710583514,0.141743444
0.052541705,0.0895665396,0.0867241288,0.0452439944,0.178019904,0.132420604,0.111946604,0.139096283,0.124975966,0.0448623623,0.0440993193,0.0651672892,0.124790311,0.0300258222,0.0561739311,0.0391661177,0.122800703,0.0712504453,0.0289340689,0.102037346,0.108214461,0.0943244762,0.0927643785,0.0930721916,0.0234636216,0.0859057328,0.0874096487,0.114581964,0.0430634689,0.0959472707,0.0831387533,0.126311879,0.0529619459,0.083843061,0.159699199,0.148022838,0.154356018,0.107024366,0.140595391,0.0647224549,0.13272501,0.0681228849,0.148557674,0.0492648173,0.128442986,0.0758908552,0.0533980583,0.0482663054,0.1578128,0.107426771,0.0982277211,0.184596114
0.0481632296,0.0791518257,0.0548662856,0.0495529462,0.13726836,0.112220851,0.133068604,0.132959683,0.0889252067,0.0592183182,0.0479340428,0.061988397,0.120698826,0.0340292652,0.0728180589,0.0605294547,0.12703521,0.0693754336,0.0347208827,0.103737968,0.108214461,0.106365899,0.11447519,0.074862415,0.0136871126,0.0572704885,0.102538242,0.101433214,0.0728766397,0.106376322,0.0831387533,0.0891613263,0.0372695175,0.0590712475,0.139484111,0.148022838,0.124846779,0.0981056687,0.128369705,0.0856620726,0.118208212,0.0857029842,0.0921433676,0.045475216,0.112132765,0.074166063,0.0598705502,0.0389244399,0.13008893,0.139654802,0.0940478181,0.131854367
0.0591094181,0.0541565123,0.049556645,0.0236992352,0.120109815,0.103243183,0.095049003,0.13705075,0.0817150548,0.0520403402,0.059438213,0.0508622745,0.132973283,0.0340292652,0.0561739311,0.0356055616,0.13338697,0.0712504453,0.0212183172,0.0765280093,0.106246926,0.106365899,0.10460664,0.066769181,0.0175977162,0.0649065537,0.105900151,0.112703571,0.0447197562,0.0521452558,0.0725252954,0.0835887434,0.0294233033,0.0705043922,0.121290531,0.153789961,0.102147365,0.0838357533,0.122256862,0.0609152517,0.0995437578,0.0659253725,0.0902628907,0.0701076247,0.0835898795,0.0620925179,0.0517799353,0.0326965295,0.13008893,0.127121679,0.108677479,0.103835314
0.0503524673,0.0541565123,0.0442470045,0.0258537111,0.130833905,0.0875322635,0.0781514025,0.100231145,0.0600845991,0.0323009008,0.0345125108,0.0365572598,0.0879669408,0.0200172148,0.0374492874,0.0373858397,0.110097182,0.0693754336,0.0212183172,0.0782286317,0.114117068,0.0862968612,0.065132436,0.0566526384,0.019553018,0.0324532768,0.07732392,0.0939196424,0.0231880217,0.0479736354,0.0477605604,0.0743011052,0.0235386426,0.0457325787,0.103096952,0.121109595,0.108957189,0.065998359,0.0978054893,0.0552044468,0.128577354,0.0373577111,0.0959043213,0.034106412,0.112132765,0.0465693884,0.0420711974,0.0280255967,0.1172933,0.118169448,0.0940478181,0.0906498772
0.0503524673,0.047907684,0.0371674838,0.0258537111,0.109385724,0.0740657614,0.0844880027,0.130914149,0.0865218227,0.0323009008,0.0402645959,0.0508622745,0.0818297124,0.0160137718,0.0436908353,0.023143615,0.08469014,0.046875293,0.0289340689,0.059521785,0.0787014265,0.0923175724,0.0493427545,0.0465360958,0.009776509,0.0343622931,0.0756429652,0.0507166069,0.0182191599,0.0417162047,0.0672185665,0.0668709947,0.0196155355,0.0628822958,0.12331204,0.117264846,0.102147365,0.0535121829,0.0916926462,0.0456864387,0.114060556,0.0351601987,0.0620557373,0.0435804153,0.0835898795,0.0413950119,0.0291262136,0.0326965295,0.09809985,0.0948936475,0.0564286909,0.087353518
0.0547309427,0.0229123706,0.0407072441,0.0387805666,0.100806452,0.0785545954,0.0528050017,0.102276679,0.0504710633,0.0305064063,0.0402645959,0.061988397,0.0470520846,0.0140120504,0.0166441277,0.0178027808,0.0889246469,0.0675004219,0.0115736276,0.0578211625,0.0983767831,0.0521794975,0.0592113054,0.0303496277,0.0156424144,0.0362713094,0.0487476887,0.0788924996,0.0182191599,0.0438020149,0.0371471025,0.0482957184,0.0137308749,0.0438270546,0.0990539339,0.0922739768,0.0771780088,0.0624308801,0.0550155877,0.0418792355,0.0767316466,0.0549378104,0.116589567,0.0378960133,0.0774735469,0.0396702197,0.0404530744,0.0202407087,0.08530422,0.0734082933,0.0397090787,0.0642790038
0.052541705,0.0145805995,0.0336277234,0.0258537111,0.0729238161,0.0650880934,0.0760392024,0.10841328,0.0456642953,0.0179449449,0.046016681,0.0365572598,0.0695552555,0.0220189363,0.0166441277,0.0142422246,0.0783383795,0.0393752461,0.00578681378,0.0629230298,0.0373831776,0.0622140162,0.0414479138,0.0182097766,0.0175977162,0.0305442605,0.0403429148,0.0507166069,0.00662514907,0.0438020149,0.0512983797,0.0520107737,0.0235386426,0.0400160064,0.0788388453,0.109575347,0.0839878331,0.0606471407,0.0611284308,0.0323612274,0.0829531315,0.0395552235,0.0789800293,0.0189480067,0.063202104,0.0396702197,0.0388349515,0.0124558208,0.09383464,0.0644560625,0.0438889818,0.0807607997
0.037217041,0.018746485,0.0230084423,0.0215447592,0.0815030885,0.0807990125,0.061253802,0.11454988,0.0576812152,0.0161504504,0.0325951491,0.0333783676,0.0511435702,0.0140120504,0.0208051597,0.0267041712,0.0486968305,0.0487503047,0.0192893793,0.0561205401,0.0668962125,0.06422092,0.0276319425,0.0222563937,0.0058659054,0.0171811466,0.0369810052,0.048838214,0.00662514907,0.035458774,0.0371471025,0.0315779697,0.017653982,0.0381104823,0.0889463896,0.0903516023,0.0658283016,0.0392422675,0.0448275159,0.0304576258,0.07258399,0.0219751242,0.0526533529,0.0378960133,0.0468918836,0.0327710511,0.0242718447,0.0186837311,0.11516069,0.0537133854,0.0397090787,0.0527417467
0.0240816148,0.0208294278,0.019468682,0.0193902833,0.036461908,0.0583548423,0.0485806016,0.0777302759,0.0288406076,0.00897247245,0.046016681,0.0301994755,0.0634180271,0.0100086074,0.0166441277,0.0195830589,0.067752112,0.0487503047,0.00771575171,0.0459168056,0.0452533202,0.0381311712,0.0375004934,0.0222563937,0.0117318108,0.0209991791,0.0336190956,0.0450814283,0.00828143633,0.0250297228,0.0283025543,0.0427231355,0.0196155355,0.0419215305,0.0869248807,0.0865068533,0.0612884188,0.0374585281,0.0387146729,0.024746821,0.0663625052,0.026370149,0.0451314453,0.0246324087,0.040775551,0.0327710511,0.0177993528,0.0124558208,0.09383464,0.0250662465,0.0397090787,0.0395563101
