0.808830908,0.54941625,0.77702172,0.741774212,0.789711191,0.761982442,0.525813514,0.634571969,0.492717762,0.64306634,0.640318429,0.623233848,0.942342255,0.689066807,0.608750295,0.602992324,0.735518361,0.724448636,0.621204303,0.505948311,0.624324384,0.80398702,0.580784677,0.540724656,0.65806067,0.562669771,0.76289659,0.570563322,0.561823003,0.649885004,0.704345236,0.542916236,0.560890245,0.577030589,0.484074796,0.698465025,0.59540104,0.603067572,0.59915509,0.847299814,0.769642151
0.808830908,0.52444278,0.81519908,0.71387048,0.715252708,0.704028848,0.538912071,0.581690972,0.5838814,0.56029543,0.553788911,0.541942477,0.935056103,0.765629785,0.526274448,0.637978226,0.636851264,0.716421505,0.518001032,0.434158348,0.692713274,0.71465513,0.665225003,0.521565121,0.648889093,0.661837623,0.66359893,0.577146744,0.521371747,0.607684679,0.717112823,0.583850396,0.623709952,0.555067487,0.494784415,0.659318018,0.60452596,0.5342134,0.582906816,0.796089385,0.651056805
0.762669343,0.57438971,0.73659862,0.669689571,0.812274368,0.635343107,0.46967684,0.508471129,0.540470144,0.62608769,0.536483008,0.530329424,0.898625346,0.735004594,0.518419606,0.537136507,0.766015464,0.686319761,0.565633311,0.482018324,0.705949833,0.69349758,0.564308516,0.583301401,0.680989613,0.633811926,0.72656818,0.526673835,0.557328419,0.573924419,0.587309018,0.581695967,0.556403123,0.593003754,0.441236318,0.585144741,0.545213979,0.474856356,0.641806808,0.777467412,0.671983631
0.654290015,0.55565961,0.70515844,0.632484595,0.656588448,0.704028848,0.426638723,0.54508105,0.538299581,0.51360414,0.52350358,0.540006968,0.825763832,0.555628473,0.514492184,0.549484472,0.636851264,0.652204451,0.583495415,0.46321619,0.624324384,0.65588415,0.597260838,0.4917614,0.598445418,0.495839262,0.73625575,0.548618578,0.507887995,0.611904712,0.589436949,0.463202344,0.54967244,0.543087613,0.531197121,0.566601422,0.536089059,0.451113538,0.574782679,0.74255121,0.599902341
0.740592072,0.59311981,0.6041007,0.595279619,0.767148014,0.631050248,0.415411388,0.508471129,0.475353259,0.56878475,0.549462435,0.541942477,0.709185408,0.605941287,0.479145393,0.568006421,0.633263369,0.644177319,0.504108284,0.420484069,0.64197313,0.64883163,0.518999073,0.483246051,0.577809369,0.573448885,0.70234924,0.465228554,0.512382579,0.60135463,0.610716262,0.61185798,0.511531903,0.519127865,0.413391308,0.591325847,0.506433069,0.394130775,0.481355106,0.796089385,0.65570721
0.672353236,0.53692951,0.68045543,0.546448087,0.652075812,0.631050248,0.411668943,0.484064515,0.525276204,0.56878475,0.540809484,0.53613595,0.704327974,0.573128582,0.483072814,0.541252495,0.660172578,0.656218017,0.521970389,0.403391221,0.564759867,0.65823499,0.46133251,0.510920935,0.570930686,0.459190273,0.64906757,0.430116965,0.505640703,0.571814403,0.576669362,0.551533954,0.563133806,0.543087613,0.454087862,0.578963634,0.545213979,0.441616411,0.52197579,0.682029795,0.602227544
0.708479679,0.52028054,0.60185497,0.492965934,0.65433213,0.562364507,0.441608503,0.471861208,0.466671008,0.56454009,0.514850628,0.447102543,0.69947054,0.553440959,0.467363129,0.483628656,0.631469422,0.622102707,0.438613901,0.439286203,0.551523307,0.6347266,0.566368036,0.45344233,0.548001743,0.491527616,0.62969242,0.408172222,0.467436739,0.548604224,0.540494531,0.467511203,0.50255766,0.527114448,0.391972069,0.550118471,0.526964139,0.410750748,0.467137867,0.63547486,0.544097473
0.664325138,0.545254,0.54571178,0.558074642,0.694945848,0.568803795,0.340562489,0.410844672,0.42977144,0.50935948,0.44995349,0.472264158,0.660611065,0.599378746,0.430052627,0.479512667,0.584826794,0.563906002,0.476322788,0.396554082,0.487546604,0.60651653,0.47368963,0.474730702,0.591566735,0.508774199,0.62242674,0.458645132,0.512382579,0.611904712,0.466016938,0.441658049,0.426276586,0.455235205,0.428384775,0.488307407,0.460808468,0.396505057,0.519944756,0.62150838,0.534796661
0.710486703,0.48282034,0.59287206,0.534821532,0.620487365,0.530168065,0.387343051,0.41898021,0.451477068,0.44993421,0.51268739,0.447102543,0.663039782,0.487815549,0.422197785,0.458932724,0.602766267,0.523770344,0.452506649,0.41364693,0.531668468,0.62062156,0.446915869,0.389577213,0.515901222,0.446255336,0.63453621,0.423533543,0.431480067,0.611904712,0.470272801,0.499827646,0.417302342,0.381359316,0.38126245,0.463582981,0.419746327,0.384633648,0.426517183,0.663407821,0.567349501
0.646261917,0.52236166,0.54122033,0.520869666,0.573104693,0.553778789,0.402312831,0.392539712,0.436283128,0.43932255,0.478075584,0.43548949,0.636323894,0.490003063,0.367213887,0.421888827,0.518450747,0.485641468,0.440598579,0.439286203,0.478722231,0.57125394,0.512820513,0.410865585,0.479214913,0.435476221,0.58852022,0.357699313,0.415749022,0.487413753,0.483040388,0.424422613,0.462173562,0.47120837,0.351275516,0.469764088,0.508714299,0.370387958,0.432610285,0.586592179,0.511544632
0.616156548,0.48282034,0.47609423,0.472038135,0.527978339,0.534460924,0.361145937,0.421014095,0.375507369,0.51997114,0.434810825,0.443231526,0.551318793,0.439690248,0.37506873,0.39925089,0.523832589,0.519756778,0.418767118,0.382879803,0.496370977,0.53364051,0.440737308,0.366160003,0.550294637,0.489371793,0.56430128,0.331365621,0.386534226,0.476863672,0.453249351,0.407187177,0.482365611,0.435268749,0.310578962,0.416194499,0.380965417,0.398879339,0.418393046,0.567970205,0.511544632
0.672353236,0.44327902,0.54122033,0.427857226,0.577617329,0.448603748,0.355532269,0.335590945,0.353801741,0.40748758,0.46076968,0.406456858,0.495458299,0.481253008,0.316157411,0.401308884,0.439517069,0.535811041,0.444567936,0.399972651,0.489752697,0.52893883,0.446915869,0.361902329,0.437942815,0.416073815,0.61273916,0.318198775,0.325857342,0.521174013,0.374515896,0.366253016,0.406084537,0.363389506,0.359843211,0.418254868,0.406058947,0.330025167,0.414330977,0.593575419,0.462715372
0.606121425,0.45576575,0.46261987,0.425531915,0.543772563,0.482946618,0.314365375,0.331523176,0.347290052,0.36716329,0.393709304,0.381295243,0.471171127,0.498753117,0.34561307,0.430120804,0.405432072,0.473600771,0.418767118,0.420484069,0.551523307,0.55479806,0.424261147,0.336356282,0.470043336,0.400983055,0.54492613,0.298448507,0.328104634,0.485303737,0.342596927,0.463202344,0.421789464,0.401325773,0.274166256,0.358504172,0.403777717,0.287288095,0.369648225,0.563314711,0.406910503
0.580030105,0.41622443,0.43567114,0.386001628,0.491877256,0.465775183,0.308751707,0.339658714,0.355972304,0.40112059,0.391546066,0.327100995,0.41773935,0.448440303,0.34364936,0.37043897,0.430547333,0.487648251,0.337395308,0.415356215,0.478722231,0.55009638,0.451034909,0.2916507,0.419599661,0.42685293,0.53766045,0.298448507,0.355072138,0.407233136,0.402179002,0.3942606,0.390379611,0.367382797,0.299869343,0.37910786,0.351309426,0.334773731,0.345275814,0.540037244,0.485967401
0.614149523,0.35379076,0.40647668,0.411580049,0.439981949,0.452896606,0.269456036,0.278642179,0.340778364,0.41385458,0.348281307,0.342585066,0.410453199,0.358752242,0.288665462,0.288119199,0.312146817,0.441492244,0.365180804,0.393135512,0.461073485,0.53128967,0.376892184,0.347000468,0.412720978,0.366489889,0.53281666,0.237003226,0.305631714,0.436773363,0.321317615,0.398569459,0.338777708,0.36139286,0.321288581,0.323477903,0.349028196,0.327650886,0.302624096,0.52141527,0.427837329
0.557952835,0.41414331,0.42668823,0.39065225,0.421931408,0.44001803,0.258228701,0.268472756,0.280002605,0.33108366,0.382893114,0.313552433,0.403167047,0.334689592,0.298484015,0.281945216,0.360583392,0.45955329,0.337395308,0.381170518,0.408127247,0.54069303,0.339820822,0.336356282,0.433357027,0.416073815,0.51586341,0.212864008,0.337093802,0.400903087,0.314933821,0.321009997,0.358969757,0.335436467,0.231327779,0.337900484,0.253216534,0.275416686,0.308717199,0.477188082,0.409235706
0.523833417,0.3662775,0.36380786,0.320892919,0.410649819,0.474360901,0.247001366,0.294913255,0.260467539,0.41173225,0.385056352,0.317423451,0.359450138,0.317189482,0.278846909,0.230495359,0.245770769,0.397343019,0.301671099,0.411937645,0.41695162,0.50543044,0.337761302,0.27674884,0.366863091,0.392359764,0.54250424,0.221641906,0.305631714,0.451543477,0.300038303,0.338245433,0.372431123,0.303490137,0.207766616,0.269908314,0.314809745,0.277790968,0.266065481,0.467877095,0.406910503
0.576016056,0.34130403,0.35482495,0.376700384,0.446750903,0.431432312,0.211448139,0.276608294,0.29953767,0.37565262,0.352607783,0.317423451,0.354592704,0.354377215,0.263137224,0.209915416,0.306764975,0.34315988,0.287778351,0.370914809,0.388272408,0.45371198,0.335701781,0.251202793,0.339348359,0.372957358,0.46258174,0.228225329,0.285406086,0.405123119,0.270247266,0.361944157,0.347751952,0.325453239,0.242037398,0.286391264,0.301122365,0.244551023,0.249817207,0.4283054,0.402260097
0.521826392,0.31424944,0.33236767,0.348796652,0.379061372,0.3284037,0.203963249,0.268472756,0.271320353,0.37777495,0.348281307,0.319358959,0.335162967,0.3040644,0.245463828,0.183161491,0.235007086,0.369248058,0.293732386,0.338438397,0.421363807,0.45136114,0.273916178,0.270362328,0.295783367,0.357866598,0.42383144,0.221641906,0.283158794,0.352372713,0.306422096,0.290847983,0.318585659,0.25157735,0.20990854,0.25960647,0.269185145,0.232679614,0.231537899,0.386405959,0.358081243
0.465629704,0.30592495,0.30317321,0.286013254,0.324909747,0.418553736,0.172152467,0.22982895,0.227909097,0.3883866,0.361260735,0.305810398,0.308447078,0.28000175,0.229754143,0.142001605,0.213479719,0.357207361,0.248084785,0.345275537,0.370623663,0.46546617,0.31510658,0.257589305,0.229289432,0.31475014,0.33179947,0.158002151,0.240460245,0.329162535,0.240456228,0.344708721,0.29839361,0.17370817,0.158502367,0.257546101,0.244091614,0.182819697,0.227475831,0.351489758,0.330178808
0.477671851,0.32257393,0.27622448,0.281362632,0.354241877,0.358453712,0.187122247,0.193219029,0.219226846,0.32896133,0.333138642,0.263229203,0.296303492,0.277814236,0.204225905,0.158465559,0.157867356,0.297003873,0.216329933,0.343566252,0.324295705,0.40199351,0.267737617,0.234172095,0.229289432,0.310438494,0.43594091,0.173363471,0.215740033,0.324942502,0.19151381,0.30377456,0.29839361,0.143758486,0.115663889,0.199855774,0.260060224,0.208936797,0.192948249,0.346834264,0.272048736
0.441545409,0.25181578,0.32787622,0.223229857,0.347472924,0.397089442,0.185251024,0.183049606,0.238761911,0.32047201,0.270404742,0.23419657,0.247729149,0.227501422,0.15513314,0.0823197712,0.182982617,0.313058137,0.216329933,0.295706276,0.333120078,0.37848512,0.288332818,0.2001107,0.224703643,0.308282671,0.31000242,0.153613202,0.193267113,0.280632161,0.197897604,0.293002413,0.246791708,0.145755131,0.10495427,0.206036881,0.230404234,0.170948288,0.199041352,0.323556797,0.288325156
0.357250376,0.24973466,0.25601294,0.23020579,0.286552347,0.36703943,0.17402369,0.170846299,0.193180092,0.32471667,0.201181128,0.232261061,0.267158887,0.245001531,0.170842825,0.0946677368,0.168631039,0.323092051,0.214345255,0.280322713,0.28017384,0.32911749,0.271856657,0.240558607,0.176552863,0.28456862,0.35359651,0.12727951,0.222481909,0.310172388,0.146827255,0.249913823,0.269227318,0.0918456992,0.126373509,0.15452766,0.175654713,0.166199725,0.215289625,0.30027933,0.283674751
0.305067737,0.28927598,0.23580139,0.23020579,0.282039711,0.285475112,0.140341685,0.185083491,0.177986152,0.27165839,0.259588552,0.228390044,0.194297372,0.231876449,0.147278297,0.0967257311,0.100461044,0.305031005,0.182590402,0.295706276,0.266937281,0.30325826,0.183297292,0.21501256,0.21782496,0.267322037,0.30273674,0.129473985,0.182030653,0.280632161,0.151083117,0.271458118,0.233330342,0.0898490536,0.085676955,0.175131349,0.189342093,0.142456907,0.16451377,0.325884544,0.265073128
0.305067737,0.22059895,0.21558984,0.223229857,0.23465704,0.336989418,0.142212908,0.14847357,0.156280524,0.28227005,0.26175179,0.172260287,0.189439938,0.212188826,0.159060561,0.088493754,0.1291642,0.278942827,0.156789584,0.295706276,0.253700721,0.31971414,0.197713933,0.168178141,0.178845757,0.26947786,0.29789295,0.100945818,0.132590229,0.232101787,0.10426863,0.230523957,0.172754195,0.0559060778,0.0749673357,0.152467292,0.166529793,0.137708343,0.146234463,0.237430168,0.23484549
0.256899147,0.21435558,0.2200813,0.162771771,0.216606498,0.341282277,0.121629461,0.115931417,0.151939398,0.25043508,0.229303221,0.18387334,0.206440958,0.175001094,0.143350876,0.0967257311,0.114812622,0.230780037,0.188544437,0.25468344,0.207372764,0.33146833,0.185356812,0.189466513,0.132987871,0.271633683,0.30515863,0.103140293,0.141579397,0.242651868,0.10426863,0.234832816,0.192946244,0.0499161409,0.0449804014,0.13804471,0.127748882,0.118714089,0.117799984,0.209497207,0.225544679
0.246864024,0.15816528,0.21109839,0.193000814,0.212093863,0.270450106,0.095432346,0.0894909187,0.13023377,0.25680207,0.170895797,0.180002323,0.206440958,0.153125957,0.141387165,0.051449857,0.080727625,0.190644378,0.170682332,0.225625598,0.202960577,0.30090742,0.140047369,0.172435816,0.132987871,0.258698745,0.24703318,0.103140293,0.157310441,0.187791446,0.0978848364,0.185280938,0.177241317,0.0159731651,0.0535480969,0.12156176,0.136873802,0.111591244,0.105613779,0.195530726,0.204617853
0.226793778,0.14984079,0.18190393,0.111614928,0.200812274,0.238253665,0.104788458,0.115931417,0.119380955,0.21223312,0.140610466,0.16838927,0.165152766,0.10718817,0.147278297,0.0535078512,0.09687315,0.186630812,0.174651689,0.220497744,0.213991043,0.27269735,0.0947379261,0.136245583,0.153623919,0.200491528,0.18890773,0.105334767,0.121353769,0.211001625,0.0829893178,0.161582213,0.166023513,0.0139765194,0.0621157924,0.0885958587,0.125467652,0.075977017,0.0893655049,0.174581006,0.18601623
0.164576016,0.13735406,0.16618384,0.134868039,0.144404332,0.206057224,0.108530903,0.0813553806,0.125892644,0.20162146,0.155753131,0.123872566,0.106863555,0.113750711,0.068729872,0.0576238398,0.0771397305,0.142481588,0.113126662,0.15554492,0.152220433,0.24918896,0.117392648,0.140503257,0.0894228785,0.204803173,0.22281424,0.0636397551,0.116859185,0.206781592,0.0829893178,0.178817649,0.161536391,0.0119798738,0.0471223253,0.0968373339,0.120905192,0.0854741441,0.0913965391,0.158286778,0.158113795
0.126442549,0.10613723,0.1796582,0.116265551,0.171480144,0.210350083,0.095432346,0.0711859581,0.0672874476,0.18039815,0.14710018,0.129679093,0.140865595,0.0656254102,0.0942581101,0.0658558169,0.0556123639,0.120406976,0.148850871,0.126487078,0.110304661,0.21157553,0.0823808053,0.129859071,0.132987871,0.159530893,0.21312667,0.0504729092,0.105622725,0.194121495,0.0702217304,0.17450879,0.154805708,0.00199664564,0.0299869343,0.0618110642,0.0844055115,0.0522341992,0.0812413681,0.132681564,0.148812984
0.188660311,0.10613723,0.14148083,0.111614928,0.112815884,0.167421494,0.0561366741,0.0772876116,0.0955047644,0.17827582,0.1254678,0.131614601,0.11900714,0.0678129238,0.084439557,0.0720297998,0.0520244694,0.138468022,0.142896836,0.138452072,0.0882437292,0.21627721,0.0762022449,0.104313024,0.110058927,0.135816841,0.20828288,0.041695012,0.110117309,0.156141202,0.0638379368,0.112030334,0.112178049,0.00199664564,0.0321288581,0.053569589,0.0615932111,0.0736027352,0.0528068893,0.10707635,0.134861767
0.130456598,0.08740713,0.09432056,0.102313684,0.108303249,0.150250059,0.0374244494,0.0447454594,0.062946322,0.12733987,0.118978086,0.0851623892,0.0777189489,0.0481253008,0.0706935826,0.051449857,0.03229105,0.110373061,0.0992339142,0.0974292356,0.0970681021,0.1974705,0.0679641643,0.112828373,0.064201041,0.133661018,0.18648583,0.0219447431,0.0786552205,0.132931024,0.0489424182,0.0947948983,0.11442161,0.00399329127,0.0385546298,0.0267847945,0.0707181312,0.0807255805,0.0426517183,0.0791433892,0.0720812891
0.112393377,0.07283927,0.12800647,0.0720846413,0.0970216606,0.1094679,0.0355532269,0.0305082677,0.0586051963,0.11248355,0.1254678,0.0580652654,0.0752902317,0.0415627598,0.0608750295,0.0596818341,0.0376728917,0.0722441853,0.105187949,0.0649528237,0.0507401443,0.20687385,0.0576665637,0.0851534892,0.0619081467,0.103479498,0.17922015,0.0197502688,0.0853970965,0.137151056,0.0297910372,0.0775594623,0.107690927,0.0,0.017135391,0.0576903266,0.057030751,0.042737072,0.0609310261,0.0651769088,0.0720812891
0.132463623,0.07908264,0.10554919,0.0627833973,0.0722021661,0.0815643178,0.0430381168,0.0223727297,0.0694580105,0.08701558,0.114651611,0.0561297565,0.0704327974,0.0459377871,0.0432016338,0.0391018913,0.0394668389,0.0682306195,0.0635097051,0.0700806782,0.0507401443,0.18101462,0.0453094429,0.0723804658,0.0550294637,0.129349373,0.11625091,0.0153613202,0.0584295923,0.128710991,0.0319189684,0.0818683213,0.0919860002,0.0,0.0214192388,0.0267847945,0.0410621407,0.0332399449,0.0406206841,0.0372439479,0.0581300718
0.082288008,0.05202805,0.09207483,0.0581327753,0.0564079422,0.0815643178,0.0374244494,0.0345760368,0.0477523822,0.12097288,0.123304562,0.0425811946,0.0558604945,0.0306251914,0.0373105019,0.0535078512,0.03229105,0.0341153097,0.0734330965,0.0324764119,0.0441218646,0.15985707,0.0370713624,0.0723804658,0.0412720978,0.116414435,0.13562606,0.0263336918,0.0516877163,0.0801806174,0.019151381,0.0603240262,0.105447366,0.00399329127,0.0085676955,0.0412073761,0.0296559905,0.0261170996,0.0446827525,0.0442271881,0.0604552747
0.0541896638,0.08740713,0.10105774,0.0348796652,0.0473826715,0.0751250295,0.0205834472,0.0427115748,0.0260467539,0.08701558,0.0800398036,0.0309681415,0.0631466459,0.0175001094,0.0216008169,0.0535078512,0.0251152611,0.0381288756,0.0635097051,0.0136742787,0.028679212,0.131647,0.0205952013,0.0638651169,0.0275147318,0.0689863321,0.1186728,0.00438894863,0.0539350083,0.0759605849,0.0276631059,0.0624784557,0.0964731221,0.0,0.0107096194,0.0144225816,0.0250935304,0.0308656631,0.0365586156,0.0418994413,0.0581300718
0.0501756147,0.07075815,0.06288037,0.0162771771,0.0586642599,0.0536607354,0.028068337,0.0284743832,0.0303878796,0.0615476,0.0540809484,0.0232261061,0.0388594744,0.00656254102,0.015709685,0.0473338684,0.0197334194,0.0561899219,0.0535863137,0.010255709,0.0132365594,0.08463021,0.0185356812,0.0255460467,0.0275147318,0.0668305092,0.09203197,0.0131668459,0.0314620882,0.0696305362,0.0148955186,0.0409341606,0.0673068294,0.0,0.00428384775,0.0144225816,0.0114061502,0.0237428178,0.020310342,0.0395716946,0.0395284489
0.0541896638,0.06867703,0.06063464,0.00930124404,0.036101083,0.0407821589,0.00935611235,0.0122033071,0.00868225131,0.07640392,0.0519177104,0.00967754423,0.0291446058,0.0153125957,0.015709685,0.0473338684,0.0107636833,0.0321085268,0.0456476005,0.00683713934,0.0264731188,0.07992853,0.0123571208,0.0212883723,0.0458578864,0.0495839262,0.0799225,0.00438894863,0.0179783361,0.0485303737,0.019151381,0.0344708721,0.0560890245,0.0,0.0107096194,0.00824147522,0.00684369012,0.0118714089,0.0264034446,0.0209497207,0.0302276374
0.0260913196,0.0561903,0.05165173,0.0116265551,0.0270758123,0.0214642941,0.0149697798,0.00813553806,0.00868225131,0.04881362,0.0389382828,0.0232261061,0.031573323,0.00437502734,0.015709685,0.0452758741,0.0107636833,0.0240813951,0.0377088874,0.0119649938,0.00882437292,0.05642014,0.0102976007,0.0106441861,0.0137573659,0.0474281033,0.05085977,0.00438894863,0.0202256281,0.0506403899,0.0106396561,0.0258531541,0.0179484878,0.00199664564,0.00214192388,0.0123622128,0.00912492016,0.00949712712,0.00812413681,0.0186219739,0.0325528402
0.0180632213,0.04162244,0.05389746,0.00930124404,0.0225631769,0.0171714353,0.0205834472,0.0162710761,0.00651168848,0.03820196,0.0237956173,0.00580652654,0.0218584544,0.00218751367,0.00589113188,0.0308699142,0.00717578889,0.00602034878,0.0258008177,0.010255709,0.00882437292,0.05877098,0.0061785604,0.00638651169,0.0160502602,0.0194024059,0.04843788,0.00658342294,0.0269675042,0.0316502437,0.00638379368,0.0366253016,0.00897424392,0.0,0.00428384775,0.00206036881,0.0136873802,0.00712284534,0.00609310261,0.00465549348,0.0139512172
0.0100351229,0.02497347,0.04491455,0.00232531101,0.00902527076,0.00643928824,0.00561366741,0.0122033071,0.00217056283,0.04456895,0.0108161897,0.0116130531,0.0218584544,0.00437502734,0.015709685,0.0349859027,0.00717578889,0.0140474805,0.0238161394,0.00170928484,0.00441218646,0.03291175,0.00411904026,0.00851534892,0.00687868296,0.0237140517,0.01937515,0.0,0.0202256281,0.0232101787,0.0085117249,0.00861771803,0.0112178049,0.0,0.0085676955,0.00618110642,0.00456246008,0.00712284534,0.00609310261,0.00465549348,0.0093008115
0.00802809834,0.01456785,0.024703,0.00232531101,0.0180505415,0.0107321471,0.00748488988,0.0,0.00217056283,0.01910098,0.00865295174,0.0,0.0170010201,0.0,0.00196371063,0.0205799428,0.00538184167,0.0160542634,0.013892748,0.00512785451,0.00220609323,0.01880671,0.0061785604,0.00425767446,0.00229289432,0.00431164576,0.02664083,0.00438894863,0.0112364601,0.0105500812,0.00638379368,0.0107721475,0.0134613659,0.0,0.00214192388,0.00206036881,0.00228123004,0.00474856356,0.0020310342,0.00698324022,0.0116260144
0.00602107376,0.01040561,0.01572009,0.0,0.0,0.0107321471,0.00561366741,0.0,0.0,0.01485632,0.0064897138,0.0,0.00728615145,0.0,0.00196371063,0.0226379371,0.0,0.00602034878,0.00992339142,0.00170928484,0.0,0.01410504,0.00411904026,0.00851534892,0.00687868296,0.0,0.00726568,0.0,0.00224729201,0.00422003249,0.0,0.0107721475,0.00224356098,0.0,0.0,0.00206036881,0.00456246008,0.0,0.0,0.0116387337,0.00465040575
0.00401404917,0.01040561,0.01347437,0.00232531101,0.00451263538,0.00214642941,0.0130985573,0.00203388452,0.00651168848,0.01485632,0.00432647587,0.00387101769,0.0048574343,0.00218751367,0.00589113188,0.00617398284,0.00179394722,0.0120406976,0.00396935657,0.00170928484,0.00220609323,0.00705252,0.00411904026,0.00212883723,0.0114644716,0.00862329151,0.00726568,0.00219447431,0.00674187604,0.00844006499,0.00425586245,0.00430885901,0.00224356098,0.00199664564,0.00214192388,0.00206036881,0.00228123004,0.00474856356,0.00609310261,0.00465549348,0.0139512172
