0.450861196,0.550698964,0.497114069,0.402585353,0.323157913,0.387172468,0.467988529,0.377061268,0.387717658,0.462136725,0.427184466,0.424487497,0.366457085,0.49159752,0.395046509,0.189897455,0.338654135,0.51364127,0.409393302,0.562009656,0.378179452,0.241119057,0.405376189,0.521444166,0.324190435,0.429468711,0.50268583,0.392765938,0.372359997,0.428617708,0.455314621,0.583524368,0.19184153,0.396535922,0.44467838,0.465641062,0.208286167,0.315268974,0.368402076,0.504780652,0.456567352,0.357784573,0.579659933,0.311922987,0.273966374,0.340944459,0.111111111,0.416078984,0.497494437
0.385005066,0.510263026,0.497114069,0.344399189,0.277985302,0.375439969,0.485582083,0.350248023,0.394641188,0.430200447,0.403143782,0.386263504,0.375758027,0.49508402,0.44267623,0.224424265,0.30250566,0.47269885,0.362009818,0.477142426,0.398511681,0.259285561,0.394566157,0.481749454,0.369722799,0.425889805,0.43554007,0.304654948,0.331150195,0.345136933,0.429147114,0.489743666,0.182918668,0.413369994,0.522723973,0.38504934,0.259603049,0.348455182,0.373105081,0.421822272,0.461603021,0.305771837,0.571664623,0.279655092,0.286471063,0.335285629,0.0841269841,0.426657264,0.495685366
0.391759541,0.508337505,0.417042004,0.319237604,0.33531977,0.35784122,0.441598198,0.370357957,0.36002354,0.415171611,0.406842349,0.360110246,0.357156144,0.45150268,0.456684971,0.174360391,0.325336276,0.463393754,0.392335248,0.426222088,0.410711018,0.208089049,0.392764485,0.514226945,0.34240338,0.411574182,0.393800813,0.310628575,0.344396203,0.337661043,0.387279103,0.445086189,0.187380099,0.36473823,0.419268186,0.38504934,0.185646366,0.29535725,0.283747982,0.465410574,0.451531683,0.269520537,0.457065188,0.234838571,0.293291803,0.285770874,0.0968253968,0.419605078,0.457694882
0.40526849,0.500635422,0.377005972,0.308229411,0.284934934,0.389127884,0.44863562,0.316731465,0.31675148,0.37384231,0.397595932,0.370169191,0.319952379,0.43058364,0.418861369,0.215792563,0.329141379,0.45222764,0.331684388,0.443195534,0.388345567,0.176710542,0.315292592,0.422207387,0.356973737,0.416942541,0.413763066,0.267319783,0.320847744,0.265394104,0.404724107,0.442109024,0.163585801,0.325458728,0.343037607,0.356394505,0.233944608,0.305313112,0.327642697,0.38807649,0.39613932,0.237997667,0.43307926,0.225875267,0.269419214,0.274453216,0.080952381,0.352609309,0.430558822
0.330969267,0.49678438,0.373669636,0.338108792,0.286672342,0.36370747,0.365945917,0.316731465,0.290788244,0.377599519,0.377253814,0.384251715,0.310651438,0.44452967,0.378236019,0.198529158,0.306310763,0.426173373,0.327893709,0.409248642,0.349714332,0.203134548,0.358532718,0.465510709,0.3023349,0.365048405,0.366579559,0.276280223,0.309073515,0.228014653,0.441358617,0.434666111,0.179944381,0.263733797,0.344852621,0.318785035,0.158478605,0.292038629,0.290018655,0.433070866,0.397817877,0.233269237,0.451734982,0.213326641,0.325121921,0.295673825,0.0682539683,0.370239774,0.421513469
0.32759203,0.477529172,0.39535582,0.306656812,0.244974547,0.303089558,0.392336248,0.30500067,0.299442656,0.345663241,0.369856681,0.321886253,0.314371814,0.39397532,0.397848257,0.162276007,0.285382698,0.441061525,0.308940316,0.401704888,0.335481772,0.188271044,0.327904295,0.447467658,0.300513605,0.336417157,0.348432056,0.271800003,0.301714622,0.19686511,0.385534602,0.413825955,0.178457237,0.261863345,0.333962538,0.363558214,0.187155686,0.280423456,0.257097619,0.379640045,0.379353756,0.222236232,0.391770162,0.19002205,0.303522912,0.247573777,0.0619047619,0.297954866,0.396186479
0.410334347,0.38317865,0.368665132,0.26105144,0.258873812,0.332420806,0.416967223,0.303324842,0.247516184,0.366327892,0.338418863,0.289697628,0.30879125,0.3608535,0.423063992,0.162276007,0.234013813,0.351732609,0.312730994,0.433765842,0.345647886,0.189922545,0.331507639,0.445663353,0.296871016,0.334627704,0.359320557,0.224010991,0.297299286,0.161977622,0.396001605,0.398940129,0.15912437,0.239417915,0.363002759,0.279384637,0.187155686,0.265489662,0.291586324,0.43447694,0.382710869,0.189137219,0.371781888,0.132656903,0.235315516,0.227767875,0.0603174603,0.319111425,0.381713914
0.347855454,0.412061463,0.355319788,0.286213024,0.215438609,0.326554556,0.33075881,0.268132457,0.235400007,0.377599519,0.331021729,0.350051301,0.264146732,0.3608535,0.386641264,0.181265753,0.264454634,0.394536048,0.329789049,0.439423657,0.331415326,0.180013542,0.300879216,0.37709976,0.280479365,0.286312474,0.295804297,0.204596706,0.312017073,0.10964639,0.310521082,0.37065706,0.166560088,0.226324748,0.308552345,0.306248545,0.194702287,0.237281386,0.28531565,0.333239595,0.406210659,0.222236232,0.302489206,0.116522955,0.230768356,0.192400192,0.0412698413,0.306770099,0.405231832
0.347855454,0.36199792,0.346978948,0.268914435,0.243237139,0.307000391,0.328999455,0.241319212,0.235400007,0.311848359,0.334720296,0.289697628,0.256705979,0.35039398,0.364227278,0.119117495,0.254941877,0.340566494,0.301358958,0.371529873,0.317182766,0.184968043,0.293672528,0.344622269,0.25862383,0.309575363,0.306692799,0.201609892,0.257561263,0.1021705,0.333199588,0.452529102,0.179944381,0.218842938,0.319442428,0.322366889,0.172062486,0.245577938,0.25552995,0.310742407,0.365925304,0.201746367,0.323810031,0.120108277,0.218263667,0.189570778,0.0619047619,0.257404795,0.379904843
0.334346505,0.352370316,0.286924899,0.234317256,0.238024914,0.312866641,0.260384595,0.259753318,0.178280888,0.309969754,0.262598243,0.239402901,0.26600692,0.34516421,0.323601928,0.145012602,0.285382698,0.357315666,0.272928868,0.396047073,0.331415326,0.151938036,0.246829057,0.357252404,0.264087714,0.300628098,0.263138792,0.232971431,0.261976599,0.0872187196,0.357622595,0.348328322,0.182918668,0.175822531,0.235951793,0.291921128,0.152441325,0.242259317,0.263368292,0.344488189,0.387746538,0.19859408,0.27983583,0.103974329,0.193254289,0.200888436,0.0412698413,0.29090268,0.360005065
0.334346505,0.333115108,0.348647116,0.199720077,0.238024914,0.267892061,0.313165256,0.231264245,0.209436771,0.385113937,0.251502543,0.229343956,0.264146732,0.37828603,0.313795809,0.122570176,0.220695953,0.348010571,0.257766153,0.316837658,0.323282435,0.158544037,0.290069184,0.328383523,0.27865807,0.254102321,0.284915796,0.207583519,0.254617705,0.0922026465,0.347155592,0.337908244,0.151688652,0.233806558,0.228691738,0.27759371,0.131310844,0.199117247,0.228879587,0.333239595,0.357532522,0.170223497,0.318479825,0.0860477206,0.17051849,0.198059022,0.0380952381,0.303244006,0.350959712
0.371496116,0.308083337,0.253561539,0.275204831,0.189377487,0.248337896,0.246309752,0.248022523,0.166164711,0.309969754,0.268146093,0.249461846,0.262286543,0.33993445,0.355822033,0.134654559,0.235916364,0.372203819,0.229336063,0.322495474,0.331415326,0.158544037,0.263044105,0.315753388,0.236768295,0.255891774,0.25043554,0.1807022,0.235484583,0.0498392684,0.289587077,0.315579505,0.133842928,0.155247554,0.208726586,0.274011856,0.131310844,0.189161385,0.197526219,0.30511811,0.332354175,0.149733632,0.307819413,0.0914257032,0.16142417,0.171179583,0.0444444444,0.306770099,0.273169673
0.290442418,0.323487503,0.271911387,0.207583073,0.222388241,0.256159562,0.212882,0.232940072,0.150586769,0.274276268,0.240406842,0.247450057,0.219502214,0.31029914,0.291381822,0.117391154,0.228306159,0.344288532,0.217964026,0.299864212,0.286684423,0.113953527,0.252234073,0.321166303,0.264087714,0.261260133,0.237732288,0.16726154,0.200161896,0.0560691769,0.305287581,0.309625175,0.165072944,0.14402484,0.203281545,0.259684439,0.117726964,0.209073109,0.211635235,0.299493813,0.310532942,0.127667623,0.281168381,0.0842550598,0.140961952,0.169764876,0.046031746,0.255641749,0.303923874
0.281999325,0.279200524,0.253561539,0.187139285,0.210226384,0.252248729,0.221678777,0.186016892,0.169626476,0.300576732,0.208969025,0.253485425,0.206480896,0.29635311,0.273170458,0.112212133,0.192157683,0.297763055,0.197115293,0.311179843,0.307016652,0.156892537,0.246829057,0.301318947,0.307798783,0.153892955,0.168771777,0.1807022,0.176613437,0.0348874879,0.307032081,0.302182262,0.118971491,0.142154387,0.194206476,0.204165697,0.143385405,0.185842764,0.18655254,0.279808774,0.295425934,0.151309775,0.247854592,0.0968036857,0.122773313,0.154203095,0.0158730159,0.278561354,0.264124319
0.342789598,0.281126045,0.238548027,0.190284483,0.20501416,0.185764568,0.260384595,0.191044376,0.121161768,0.26300464,0.196024041,0.215261432,0.202760519,0.29983962,0.24655385,0.110485792,0.209280645,0.323817322,0.253975474,0.299864212,0.274485086,0.156892537,0.255837417,0.285080201,0.251338652,0.184313655,0.205066783,0.218037365,0.229597469,0.0461013232,0.252952567,0.299205097,0.123432922,0.123449863,0.181501379,0.229238677,0.102633763,0.192480005,0.194390882,0.276996625,0.293747377,0.13081991,0.235861628,0.100389007,0.0920799845,0.166935461,0.0317460317,0.229196051,0.246033613
0.351232692,0.29267917,0.225202682,0.172985894,0.23281269,0.244427063,0.188251025,0.182665237,0.112507356,0.278033477,0.212667591,0.179049228,0.239964284,0.28066383,0.264765213,0.127749197,0.222598505,0.28659694,0.197115293,0.252715751,0.268385418,0.145332034,0.216200634,0.254407015,0.262266419,0.19326092,0.168771777,0.155314287,0.191331224,0.0249196342,0.26516407,0.242638959,0.114510061,0.12906122,0.179686366,0.238193313,0.126782884,0.174227591,0.191255546,0.269966254,0.29710449,0.0866878921,0.222536112,0.0717064339,0.0909431946,0.158447217,0.0158730159,0.218617772,0.224324764
0.280310706,0.256094274,0.251893371,0.165122899,0.201539344,0.197497067,0.156582628,0.182665237,0.122892651,0.319362777,0.196024041,0.207214276,0.210201272,0.28066383,0.218536367,0.108759452,0.165521965,0.305207131,0.176266561,0.237628244,0.264318972,0.142029033,0.174762179,0.2489941,0.234947,0.17536639,0.212325784,0.158301101,0.236956362,0.0211816891,0.261675069,0.250081872,0.129381497,0.125320315,0.165166255,0.225656823,0.105652404,0.174227591,0.172443525,0.251687289,0.278640369,0.0866878921,0.20388039,0.0770844164,0.0795752953,0.131567779,0.0126984127,0.190409027,0.249651754
0.298885512,0.296530211,0.170153138,0.141533913,0.184165262,0.199452483,0.191769736,0.194396032,0.098660297,0.261126036,0.17383264,0.181061018,0.172997507,0.24405551,0.200325003,0.0966750682,0.190255132,0.275430826,0.174371221,0.233856367,0.248053189,0.137074532,0.198183915,0.2489941,0.216734055,0.166419126,0.176030778,0.168754947,0.153064979,0.0286575793,0.237252063,0.267944863,0.129381497,0.10661579,0.166981269,0.211329405,0.0950871632,0.167590349,0.159902177,0.247469066,0.214855225,0.0677741702,0.210543148,0.069913773,0.0613866564,0.123079535,0.00793650794,0.209802539,0.224324764
0.271867612,0.300381253,0.175157642,0.128953121,0.217176017,0.191630817,0.175935537,0.174286097,0.0969294146,0.206646503,0.157189089,0.187096385,0.156255813,0.24754201,0.225540737,0.0845906847,0.159814311,0.258681654,0.170580542,0.226312613,0.274485086,0.118908028,0.192778899,0.212907998,0.211270171,0.164629673,0.172401278,0.120965935,0.150121422,0.0261656159,0.232018561,0.247104707,0.0773314694,0.102874885,0.186946421,0.209538478,0.0935778432,0.165931039,0.13795482,0.223565804,0.281997482,0.0756548876,0.187889771,0.0770844164,0.0636602362,0.0919559743,0.00476190476,0.19393512,0.249651754
0.233029382,0.207956252,0.183498482,0.139961314,0.196327119,0.170121236,0.130192298,0.160879474,0.081351473,0.249854408,0.151641239,0.134789869,0.230663343,0.24579876,0.175109268,0.10185409,0.175034722,0.22518331,0.189533936,0.23008449,0.223654515,0.102393024,0.223407322,0.176821897,0.211270171,0.143156237,0.12703252,0.117979122,0.164839208,0.0199357073,0.207595555,0.224775968,0.0817929004,0.0953930756,0.134311021,0.179092716,0.089049883,0.137722762,0.120710467,0.215129359,0.236676458,0.0709264571,0.181227013,0.0770844164,0.0522923369,0.135811901,0.00476190476,0.186882934,0.179097997
0.206011483,0.242615628,0.18516665,0.110081932,0.165053773,0.174032069,0.130192298,0.175961925,0.0848132378,0.236704176,0.147942672,0.164966705,0.152535437,0.21442019,0.158298778,0.0863170252,0.190255132,0.269847769,0.153522488,0.160304768,0.180956835,0.133771531,0.21259729,0.167800372,0.222197938,0.146735143,0.152439024,0.131419782,0.126572963,0.0236736525,0.233763062,0.224775968,0.0684086076,0.0822999083,0.161536228,0.211329405,0.102633763,0.12942621,0.155199172,0.154668166,0.218212337,0.0661980267,0.177229359,0.0806697381,0.0352404879,0.107517755,0.00158730159,0.151622003,0.242415471
0.202634245,0.20217969,0.148466954,0.0990737392,0.156366732,0.189675401,0.0932458347,0.135742057,0.0934676498,0.219796735,0.125751271,0.126742712,0.152535437,0.21093369,0.133083044,0.0794116632,0.176937273,0.193545986,0.149731809,0.154646952,0.229754183,0.0924840217,0.183770539,0.151561626,0.207627582,0.12705116,0.117958769,0.0851241768,0.116270513,0.0249196342,0.218062558,0.175652743,0.0654343203,0.0991339805,0.139756062,0.205956624,0.101124443,0.122788969,0.133251815,0.177165354,0.238355015,0.0614695962,0.170566601,0.0788770772,0.034103698,0.10468834,0.00952380952,0.158674189,0.195379633
0.184059439,0.198328648,0.135121609,0.105364135,0.154629324,0.15643332,0.103801967,0.149148679,0.0519264721,0.204767898,0.129449838,0.140825236,0.122772425,0.14469005,0.116272554,0.0742326416,0.161716862,0.221461272,0.164894524,0.171620398,0.19925584,0.120559528,0.176563851,0.13171427,0.231304411,0.0876831952,0.108885017,0.134406595,0.123629406,0.0211816891,0.179683548,0.178629909,0.0461014529,0.0654658362,0.107085814,0.191629206,0.0799939627,0.0929213819,0.125413473,0.16591676,0.196391104,0.0520127352,0.133255157,0.0806697381,0.0295565382,0.108932462,0.00476190476,0.141043724,0.171861715
0.167173252,0.173296877,0.14346245,0.0723395556,0.198064527,0.134923739,0.105561322,0.137417884,0.0778897082,0.21791813,0.129449838,0.150884181,0.14881506,0.16735235,0.0896559453,0.0845906847,0.150301554,0.200990062,0.136464434,0.14521726,0.174857166,0.120559528,0.196382243,0.11367122,0.185772047,0.0751570245,0.0943670151,0.0970714296,0.116270513,0.0211816891,0.172705546,0.148858257,0.0520500275,0.0841703608,0.128865979,0.180883643,0.058863482,0.117811038,0.112872125,0.153262092,0.19806966,0.0441320178,0.119929641,0.0591578079,0.0284197483,0.0707353649,0.0,0.167489422,0.128444018
0.128335022,0.169445835,0.128448937,0.089638145,0.166791181,0.11732499,0.11787681,0.162555302,0.0657735313,0.191617666,0.0961627369,0.114671978,0.133933554,0.15340632,0.105065561,0.0828643442,0.125568387,0.208434139,0.138359773,0.158418829,0.178923612,0.0990900233,0.158547132,0.12449705,0.193057225,0.0912621012,0.105255517,0.101551649,0.120685849,0.0112138354,0.162238543,0.189049987,0.0461014529,0.0841703608,0.0998257587,0.159392518,0.0482982416,0.0879434507,0.0893570992,0.134983127,0.186319765,0.0535888787,0.119929641,0.0448165212,0.0363772778,0.0848824378,0.00158730159,0.141043724,0.139298442
0.136778116,0.167520314,0.146798786,0.0786299517,0.170265997,0.150567071,0.0985239008,0.120659606,0.0415411777,0.229189758,0.103559871,0.1106484,0.111611295,0.1690956,0.0854533229,0.0638745986,0.135081144,0.165630699,0.108034344,0.122585999,0.176890389,0.0710145167,0.129720381,0.101041084,0.169380396,0.0787359304,0.103440767,0.107525276,0.11921407,0.0186897256,0.129093034,0.139926762,0.041640022,0.0692067411,0.0907506897,0.15760159,0.0437702815,0.0779875884,0.0956277728,0.154668166,0.181284096,0.0346751568,0.0986088162,0.0484018429,0.0318301181,0.0749794867,0.00317460317,0.14280677,0.150152866
0.119891928,0.165594793,0.101758249,0.0786299517,0.184165262,0.119280407,0.0774116364,0.125687089,0.0605808841,0.229189758,0.0832177531,0.0865069306,0.130213178,0.15340632,0.0952594419,0.0552428961,0.136983695,0.180518852,0.102348325,0.122585999,0.138259155,0.113953527,0.151340444,0.0884109485,0.145703566,0.0608414008,0.068960511,0.0866175834,0.0706453749,0.0174437439,0.141304537,0.139926762,0.0401528784,0.0841703608,0.107085814,0.173719935,0.0422609614,0.0663724156,0.100330778,0.133577053,0.166177088,0.0299467263,0.0826181973,0.0304752344,0.0193254289,0.0679059503,0.0,0.0934414669,0.128444018
0.111448835,0.13478646,0.096753745,0.0691943575,0.18590267,0.129057489,0.0914864794,0.130714573,0.0380794129,0.210403712,0.0776699029,0.0905305088,0.109751107,0.14469005,0.0812507004,0.0569692366,0.110347977,0.169352738,0.104243665,0.0867531684,0.15655816,0.0726660171,0.118910349,0.0884109485,0.167559101,0.0608414008,0.0834785134,0.0910978032,0.0706453749,0.0137057988,0.136071036,0.113132275,0.0371785911,0.0617249313,0.0726005518,0.146856027,0.0452796015,0.0796468987,0.0736804151,0.104049494,0.14603441,0.0330990133,0.0919460583,0.0304752344,0.0318301181,0.0792236086,0.00476190476,0.13751763,0.146534725
0.103005741,0.140563022,0.115103593,0.0691943575,0.175478222,0.0958154087,0.0774116364,0.135742057,0.0553882369,0.170953016,0.0591770689,0.0985776651,0.11719186,0.13074402,0.0742463297,0.0656009391,0.108445425,0.141437451,0.0909762893,0.105612553,0.148425269,0.0908325213,0.13872874,0.0884109485,0.17120169,0.0715781186,0.068960511,0.0851241768,0.0780042682,0.00747589025,0.123859533,0.0997350323,0.0356914474,0.0336681443,0.0961957311,0.13252861,0.0558448419,0.0564165533,0.0956277728,0.0843644544,0.167855644,0.0173375784,0.0506369597,0.0340605561,0.0250093785,0.090541267,0.00158730159,0.0881523272,0.113971453
0.0911854103,0.123233335,0.096753745,0.0534683672,0.165053773,0.107547908,0.0826897025,0.108928811,0.0328867657,0.142773948,0.0443828017,0.100589454,0.10603073,0.12551426,0.05743584,0.0552428961,0.114153079,0.141437451,0.0890809499,0.0697797224,0.148425269,0.0627570147,0.151340444,0.0487162369,0.162095217,0.0626308537,0.056257259,0.0686967041,0.0780042682,0.00996785367,0.106414528,0.102712197,0.041640022,0.0505022165,0.0580804414,0.154019736,0.0241491208,0.0597351741,0.0783834203,0.0942069741,0.14603441,0.0220660089,0.0706252332,0.0376458778,0.0204622188,0.0537588773,0.00158730159,0.105782793,0.110353312
0.0844309355,0.121307814,0.0483768725,0.0408875749,0.147679691,0.0977708252,0.0738929256,0.0888188765,0.0432720601,0.157802784,0.0573277855,0.0905305088,0.0892890361,0.12725751,0.0728454556,0.0586955771,0.116055631,0.100495031,0.0701275563,0.0754375377,0.140292377,0.0677115159,0.131522052,0.0577377623,0.187593341,0.0572624949,0.0489982578,0.0597362644,0.0573993671,0.00996785367,0.090714024,0.0922921194,0.0252814419,0.0299272394,0.0726005518,0.141483246,0.0452796015,0.0580758637,0.0752480835,0.075928009,0.137641628,0.0141852914,0.0506369597,0.0430238603,0.0272829584,0.0693206576,0.00158730159,0.0705218618,0.0814081806
0.0658561297,0.138637501,0.0667267207,0.0361697778,0.118143753,0.0703949941,0.0598180827,0.100549672,0.0242323537,0.174710225,0.0351363847,0.072424407,0.066966777,0.1202845,0.0448279727,0.0448848531,0.119860733,0.107939107,0.0796042531,0.0433765842,0.182990058,0.080923519,0.113505333,0.0324774913,0.176665574,0.0357890593,0.0508130081,0.0761637371,0.0765324895,0.00622990854,0.0959475254,0.083360624,0.0193328674,0.0374090492,0.0635254828,0.103873775,0.0437702815,0.0448013805,0.0689774099,0.0618672666,0.115820394,0.0157614349,0.0346463408,0.0161339476,0.0250093785,0.0594177065,0.00158730159,0.0952045134,0.085026322
0.0810536981,0.111680209,0.0583858806,0.0361697778,0.112931529,0.0762612436,0.0439838843,0.0737364258,0.0346176481,0.112716274,0.0499306519,0.0523065162,0.0855686595,0.11854125,0.0658410848,0.0345268101,0.108445425,0.113522165,0.0606508595,0.0414906457,0.11386048,0.0726660171,0.0846785817,0.0433033217,0.134775799,0.0465257771,0.0326655052,0.0597362644,0.0485686953,0.00249196342,0.0697800185,0.0774062937,0.0223071546,0.0505022165,0.0562654276,0.112828411,0.030186401,0.0547572429,0.0689774099,0.0534308211,0.114141838,0.0110330044,0.0266510314,0.0304752344,0.0238725886,0.0424412189,0.00634920635,0.0758110014,0.0651265445
0.0439040865,0.102052605,0.0850765689,0.0298793817,0.109456712,0.0938599922,0.0422245289,0.0703847701,0.0398102953,0.146531157,0.0462320851,0.0744361961,0.0539454593,0.09413569,0.0322201053,0.0466111936,0.0856148095,0.098634012,0.0549648415,0.050920338,0.117926926,0.0578025136,0.0864802537,0.0306731862,0.132954504,0.0357890593,0.0399245064,0.0522692313,0.0441533593,0.00747589025,0.071524519,0.0714519634,0.0267685856,0.0411499542,0.0653404966,0.11999212,0.0256584409,0.0398234494,0.0658420731,0.0576490439,0.0755350399,0.0173375784,0.0199882735,0.0322678952,0.0136414792,0.0367823897,0.00476190476,0.0652327221,0.0795991099
0.0354609929,0.0616166673,0.0600540486,0.0345971788,0.119881161,0.0606179116,0.0263903306,0.0703847701,0.0432720601,0.107080461,0.0314378178,0.072424407,0.052085271,0.08541943,0.0280174829,0.0276214481,0.10083522,0.0930509547,0.0587555202,0.0622359686,0.101661143,0.0578025136,0.0900835976,0.0108258304,0.116562853,0.0268417945,0.0235917538,0.0358417586,0.0309073515,0.00249196342,0.0628020166,0.0699633809,0.0193328674,0.0523726689,0.0471903586,0.0859645038,0.0241491208,0.0315268974,0.0517330574,0.0506186727,0.0637851448,0.00630457397,0.0173231704,0.0322678952,0.0181886389,0.0481000481,0.0,0.0740479549,0.0741718979
0.040526849,0.100127084,0.0583858806,0.0298793817,0.111194121,0.0527962456,0.0457432397,0.0670331144,0.0363485305,0.120230693,0.0258899676,0.0704126179,0.0651065888,0.08018967,0.0280174829,0.0310741291,0.0780046042,0.0688577065,0.0568601808,0.0452625226,0.103694366,0.0561510132,0.0684635342,0.0234559659,0.134775799,0.0339996063,0.0272212544,0.0507758247,0.0338509088,0.0,0.0540795143,0.0372145643,0.0133842928,0.0336681443,0.0381152897,0.0895463581,0.028677081,0.0414827598,0.0376240418,0.0281214848,0.0318925724,0.00945686095,0.0119929641,0.0412311995,0.0125046893,0.038197097,0.0,0.0528913963,0.0633174738
0.0422154677,0.0962760427,0.0600540486,0.0172985894,0.0886078149,0.0391083301,0.0545400165,0.0586539751,0.0294250009,0.0958088332,0.0295885344,0.0422475708,0.0279028238,0.04706785,0.0294183571,0.024168767,0.0799071555,0.0632746492,0.0416974659,0.0396047073,0.0792956916,0.0528480124,0.0972902854,0.0108258304,0.103813791,0.0304207004,0.0308507549,0.0373351652,0.0235484583,0.00124598171,0.0383790102,0.0580547203,0.0133842928,0.0448908591,0.0344852621,0.0752189408,0.0181118406,0.0331862078,0.050165389,0.0224971879,0.0453210239,0.00472843048,0.0133255157,0.0250972519,0.0193254289,0.0353676824,0.0,0.0334978843,0.045226767
0.0455927052,0.0635421882,0.0567177126,0.0157259903,0.105981896,0.0469299961,0.0246309752,0.0720605979,0.0225014713,0.0995660423,0.0351363847,0.0523065162,0.0576658358,0.06275713,0.0126078673,0.024168767,0.0608816423,0.059552611,0.0322207691,0.0320609535,0.0792956916,0.0280755066,0.0702652061,0.0180430507,0.101992496,0.0322101534,0.0163327526,0.0373351652,0.025020237,0.00373794513,0.0401235106,0.0401917294,0.0133842928,0.0299272394,0.0290402207,0.0841735767,0.0135838805,0.0315268974,0.0297856997,0.0281214848,0.0234997902,0.00157614349,0.00932786099,0.0107559651,0.0204622188,0.0311235605,0.00158730159,0.0299717913,0.0434176963
0.0388382303,0.0481380213,0.0400360324,0.0125807923,0.107719304,0.0430191631,0.0316683967,0.0620056308,0.0225014713,0.0807799966,0.0258899676,0.0462711489,0.0502250828,0.04706785,0.00700437073,0.0155370645,0.0513688857,0.0465254774,0.0435928053,0.0301750151,0.0914950288,0.0396360093,0.0666618622,0.00541291522,0.105635085,0.0107367178,0.0199622532,0.0313615388,0.0147177864,0.00498392684,0.0418680111,0.0282830689,0.00892286186,0.0411499542,0.0399303035,0.0573096692,0.0271677609,0.0182524143,0.0391917102,0.0224971879,0.0184641209,0.00472843048,0.0146580673,0.023304591,0.00795752953,0.0410265116,0.00158730159,0.0317348378,0.0343723429
0.0287065181,0.0462125005,0.0450405365,0.0125807923,0.0712337335,0.0254204145,0.0158341983,0.0435715243,0.0155779416,0.0713869738,0.0129449838,0.0362122035,0.0167416943,0.05578412,0.0168104897,0.00517902151,0.0513688857,0.0260542673,0.0322207691,0.0150875075,0.087428583,0.029727007,0.0666618622,0.00902152536,0.0928860234,0.0232628885,0.0181475029,0.0253879124,0.0279637942,0.00872187196,0.0418680111,0.0133972431,0.00297428729,0.0317976919,0.0108900828,0.0465641062,0.0256584409,0.0265489662,0.0282180313,0.0154668166,0.0184641209,0.00472843048,0.0119929641,0.0107559651,0.0147782691,0.0155617803,0.0,0.0317348378,0.0198997775
0.0287065181,0.0462125005,0.0300270243,0.0141533913,0.0660215091,0.023464998,0.0158341983,0.0703847701,0.0103852944,0.0563581372,0.00924641701,0.0181061018,0.0167416943,0.03486507,0.00840524487,0.013810724,0.047563783,0.0241932482,0.0398021266,0.0207453229,0.0853953602,0.0346815082,0.0594551744,0.00721722029,0.0892434342,0.0214734356,0.00725900116,0.0358417586,0.0220766797,0.00747589025,0.0366345097,0.0253059037,0.00594857457,0.024315882,0.0199651517,0.0680552322,0.0181118406,0.0165931039,0.0297856997,0.0182789651,0.015107008,0.00788071746,0.00932786099,0.0107559651,0.00909431946,0.0183911949,0.0,0.0352609309,0.0325632722
0.0236406619,0.0250317711,0.0316951923,0.0047177971,0.0469100196,0.015643332,0.00527806612,0.0284890736,0.0207705888,0.06575116,0.00554785021,0.024141469,0.0353435768,0.03312182,0.00980611902,0.00690536201,0.0456612317,0.0241932482,0.0322207691,0.0132015691,0.0548970173,0.0198180047,0.037835111,0.0,0.0910647288,0.0143156237,0.00544425087,0.0328549454,0.0117742292,0.00249196342,0.0296565079,0.020840156,0.00446143093,0.0261863345,0.0163351241,0.0411913247,0.0181118406,0.0116151727,0.0360563734,0.0154668166,0.0100713386,0.00157614349,0.0146580673,0.0143412868,0.0113678993,0.0183911949,0.0,0.0246826516,0.0198997775
0.0287065181,0.0288828128,0.0350315284,0.00786299517,0.0451726115,0.00977708252,0.0123154876,0.0284890736,0.00346176481,0.0432079052,0.0129449838,0.0140825236,0.0279028238,0.06101388,0.00840524487,0.00863170252,0.0418561291,0.0260542673,0.0227440723,0.016973446,0.0508305715,0.0231210054,0.0450417988,0.00360861014,0.0692091939,0.0268417945,0.00544425087,0.0209076925,0.00294355729,0.00249196342,0.022678506,0.0163744083,0.0,0.0168340722,0.0163351241,0.0626824507,0.0105652404,0.0165931039,0.0203796893,0.0126546682,0.0184641209,0.00315228698,0.00133255157,0.00896330423,0.0034103698,0.0198059022,0.00158730159,0.0176304654,0.0198997775
0.0388382303,0.0192552085,0.0216861842,0.00786299517,0.0538596522,0.00782166601,0.00351871074,0.0335165572,0.0155779416,0.0469651143,0.0110957004,0.0201178908,0.0186018825,0.04009483,0.00420262244,0.010358043,0.0418561291,0.0167491718,0.00758135744,0.0245171998,0.044730903,0.0280755066,0.0288267512,0.00180430507,0.0710304885,0.0125261707,0.00544425087,0.00746703305,0.00883067187,0.00373794513,0.0122115032,0.00744291286,0.00148714364,0.0168340722,0.0145201104,0.0394003976,0.0105652404,0.00663724156,0.0250826945,0.00562429696,0.0100713386,0.00315228698,0.00266510314,0.0125486259,0.0,0.0113176584,0.0,0.0211565585,0.0126634948
